"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"7",12,"0","1",3,"3","2",0,0,0,0,1,3.33,72,0.339,21,-1,9,5,0,0,"10","7"
"7",3,"0","1",1,"2","2",2,0,0,0,0,2.97,52,0.294,15,-1,16,6,0,0,"10","10"
"1",8,"0","1",1,"2","2",2,0,1,0,-4,3.19,0,0.143,0,1,12,7,0,0,"10","1"
"1",22,"0","1",7,"1","2",0,0,0,0,0,4.5,8,0.295,2,1,1,1,0,0,"1","1"
"1",8,"0","1",2,"1","2",0,0,0,0,-2,1.29,0,0.333,0,-1,1,0,0,0,"2","7"
"1",16,"0","1",4,"2","1",2,0,0,0,-2,2.88,18,0.225,6,1,18,8,0,0,"1","1"
"2",19,"0","1",5,"3","2",1,0,0,0,1,2.84,27,0.266,8,-1,18,8,0,0,"2","7"
"1",19,"0","0",6,"1","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2","7"
"7",18,"0","0",4,"1","2",0,0,1,0,0,5.4,0,0.25,0,1,1,0,1,0,"7","7"
"1",4,"0","0",1,"1","1",2,1,0,0,3,0,0,0,0,-1,0,0,0,0,"1","1"
"7",27,"0","0",9,"0","2",1,0,0,0,8,3.05,14,0.338,4,1,17,7,0,0,"1","1"
"7",23,"0","1",7,"2","1",0,0,0,0,7,0,0,0,0,-1,0,0,0,0,"10","7"
"1",9,"0","0",3,"1","2",0,0,0,0,0,3.27,0,0.143,0,-1,1,0,1,0,"1","10"
"1",3,"0","1",1,"2","1",1,1,0,0,0,0,0,0.444,0,-1,0,0,0,0,"8","7"
"10",20,"0","1",6,"1","2",0,0,0,0,1,3.04,41,0.315,8,1,7,4,0,0,"7","7"
"7",1,"0","1",1,"2","2",0,0,0,0,0,2.84,27,0.266,8,-1,18,8,0,0,"2","10"
"2",6,"0","1",2,"2","1",0,0,0,0,1,2.91,13,0.25,2,-1,18,9,0,0,"7","2"
"1",11,"0","1",3,"3","2",0,0,0,0,2,2.83,19,0.286,9,1,4,3,0,0,"10","7"
"1",23,"0","1",6,"2","1",1,1,0,0,1,3.14,33,0.235,9,-1,13,9,0,0,"1","1"
"1",9,"0","0",2,"0","2",2,0,1,0,0,0,0,0,0,-1,0,0,0,0,"1","1"
"2",2,"0","1",1,"2","2",1,0,0,0,0,3.17,39,0.298,13,1,14,9,0,0,"1","1"
"7",20,"0","0",6,"0","2",1,0,0,0,6,3.38,14,0.286,2,1,5,3,0,0,"7","1"
"2",6,"0","0",1,"0","2",2,1,1,1,0,3.14,4,0.18,1,1,2,2,0,0,"2","7"
"1",2,"0","1",1,"1","2",1,0,0,0,0,3.31,2,0.211,0,1,2,0,0,0,"2","7"
"1",9,"0","1",3,"0","2",0,1,0,0,0,0,0,0,0,1,0,0,0,0,"1","2"
"10",17,"0","1",5,"0","2",0,0,0,0,0,1.91,8,0.222,1,1,7,2,0,0,"1","1"
"1",9,"0","1",2,"2","2",2,1,1,0,0,0,0,0,0,-1,0,0,0,0,"1","7"
"1",27,"0","1",7,"1","1",2,0,1,1,3,0,0,0,0,-1,0,0,0,0,"1","1"
"1",8,"0","1",2,"3","2",2,0,0,0,-1,2.44,21,0.246,1,1,12,8,0,0,"7","1"
"1",6,"0","1",2,"2","1",1,0,0,0,0,3.31,3,0.308,1,1,2,0,0,0,"1","2"
"1",19,"0","1",5,"0","2",2,1,0,0,4,3.02,15,0.267,2,1,15,6,0,0,"7","7"
"1",29,"0","1",8,"1","2",2,0,0,0,-2,3.16,11,0.271,3,-1,7,3,0,0,"1","7"
"1",13,"0","1",3,"3","2",2,0,1,1,-1,0,0,0,0,1,0,0,0,0,"1","1"
"1",2,"0","1",1,"0","2",1,0,0,0,0,2.14,41,0.266,15,1,10,5,0,0,"1","10"
"2",11,"0","0",4,"1","2",0,0,0,0,6,2.57,25,0.289,2,-1,14,9,0,0,"2","10"
"1",14,"0","0",4,"2","1",1,1,0,0,3,0,0,0,0,-1,0,0,0,0,"7","7"
"7",22,"0","1",6,"1","1",1,0,0,1,-2,2.91,50,0.25,19,1,18,7,0,0,"2","10"
"1",28,"0","0",7,"0","2",1,0,0,1,-1,2.61,24,0.298,2,1,14,8,0,0,"1","7"
"10",27,"0","1",6,"1","1",0,0,0,0,1,2.09,0,0.167,0,-1,10,6,0,0,"7","10"
"7",23,"0","1",7,"1","2",1,0,0,1,3,3.28,13,0.284,4,1,12,6,0,0,"1","7"
"1",24,"0","1",6,"1","1",2,0,0,0,-1,0,0,0,0,1,0,0,0,0,"1","2"
"7",4,"0","1",1,"2","2",1,0,0,0,-1,1.99,30,0.326,11,-1,8,4,0,0,"7","10"
"1",20,"0","1",5,"0","2",0,1,0,0,3,1.74,1,1,0,1,1,0,0,0,"10","1"
"10",1,"0","1",1,"2","2",0,0,0,0,3,2.57,0,0,0,-1,14,9,0,0,"1","2"
"1",30,"0","1",8,"0","2",0,0,0,0,2,3.03,24,0.268,11,1,3,2,0,0,"10","1"
"10",13,"0","1",3,"1","1",0,0,0,0,-4,3.16,25,0.253,7,-1,11,5,0,0,"7","7"
"10",13,"0","1",5,"2","2",0,0,0,0,2,2.09,30,0.271,10,1,9,4,0,0,"7","7"
"1",1,"0","1",1,"2","2",0,0,0,0,0,3.64,2,0.281,0,-1,2,2,0,0,"1","1"
"10",6,"0","1",1,"2","2",2,1,0,0,-2,2.71,12,0.235,2,1,14,9,0,0,"7","7"
"1",8,"0","0",2,"3","0",1,1,0,0,0,0,0,0.25,0,-1,0,0,0,0,"7","1"
"1",1,"0","1",1,"0","2",0,0,0,0,0,3.09,30,0.291,7,-1,9,6,0,0,"1","2"
"1",24,"0","1",7,"1","2",0,0,0,0,2,2.44,8,0.293,1,1,12,8,0,0,"2","7"
"1",4,"0","1",1,"2","1",1,1,0,1,-1,1.74,10,0.415,3,1,1,0,0,0,"8","1"
"7",16,"0","0",5,"2","2",0,0,0,0,3,0,0,0,0,-1,0,0,0,0,"10","7"
"1",16,"0","0",4,"0","2",1,0,0,0,0,3.34,6,0.197,0,1,8,5,0,0,"7","1"
"10",9,"0","1",2,"1","2",2,1,1,0,0,5.4,0,0.333,0,1,1,1,1,0,"1","1"
"10",16,"0","1",4,"3","2",2,0,1,0,0,2.61,27,0.218,9,1,14,8,0,0,"10","1"
"2",9,"0","1",2,"2","2",2,0,0,0,-2,2.9,0,0.333,0,1,9,5,1,3,"1","2"
"7",12,"0","1",3,"2","2",0,1,1,0,-1,1.94,58,0.254,16,-1,10,4,0,0,"1","7"
"10",10,"0","1",2,"1","2",2,0,0,0,-2,2.25,14,0.196,6,-1,12,7,0,0,"7","1"
"1",4,"0","1",1,"2","2",2,1,0,0,0,1.91,24,0.295,5,-1,8,2,0,0,"7","7"
"1",20,"0","1",4,"2","1",2,0,1,0,0,5.4,4,0.5,1,1,1,0,0,0,"7","1"
"7",19,"0","0",5,"3","2",2,1,0,1,1,3.74,7,0.226,2,-1,2,3,0,0,"1","1"
"7",3,"0","0",1,"2","1",2,0,0,0,0,2.14,52,0.279,18,1,10,5,0,0,"2","1"
"1",1,"0","1",1,"2","1",0,0,0,0,0,2.11,11,0.25,3,1,11,7,0,0,"1","1"
"1",27,"0","1",7,"0","2",2,0,0,0,-1,0,0,0,0,1,0,0,0,0,"10","2"
"10",25,"0","1",7,"1","1",0,0,0,0,-1,2.61,27,0.218,9,1,14,8,0,0,"1","10"
"10",17,"0","1",5,"0","2",0,0,0,0,0,5.4,0,0.136,0,1,1,1,0,0,"1","1"
"7",15,"0","1",4,"2","0",0,1,0,0,-2,3.03,1,0.25,0,1,3,1,0,0,"7","7"
"1",4,"0","1",2,"1","1",0,0,0,0,0,3.91,8,0.258,2,1,1,2,0,0,"7","1"
"1",19,"0","1",5,"2","1",0,0,0,0,-1,2.97,41,0.221,13,-1,16,6,0,0,"7","7"
"10",27,"0","0",8,"2","2",0,0,0,0,6,2.12,19,0.24,3,-1,6,2,0,0,"1","7"
"7",20,"0","1",5,"1","2",1,1,1,0,4,3.02,34,0.33,5,1,17,9,0,0,"1","1"
"2",8,"0","1",2,"1","1",1,1,0,1,1,2.91,4,0.228,1,-1,18,9,0,0,"10","1"
"10",9,"0","1",2,"0","2",2,1,1,0,0,3.27,0,0,0,1,10,5,0,2,"1","1"
"1",20,"0","1",5,"3","2",1,0,0,0,4,2.98,59,0.289,14,-1,14,6,0,0,"1","7"
"10",5,"0","1",2,"2","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"7","8"
"7",8,"0","1",3,"0","2",0,0,0,0,1,3.74,3,0.2,1,-1,2,3,0,0,"1","1"
"10",13,"0","1",3,"1","2",0,1,0,0,-1,3.38,23,0.331,2,1,7,2,0,0,"1","1"
"7",17,"0","1",4,"2","1",0,1,1,0,-1,3.31,0,0.053,0,1,2,0,0,0,"8","1"
"7",13,"0","1",3,"2","1",1,1,0,0,-3,3.09,63,0.242,19,-1,9,6,0,0,"10","10"
"1",6,"0","1",2,"2","2",2,0,0,0,0,3.22,18,0.266,3,1,13,9,0,0,"7","7"
"7",18,"0","1",5,"2","0",1,1,0,0,1,3.74,0,0.125,0,-1,2,3,0,0,"1","1"
"1",25,"0","1",6,"1","2",2,0,0,0,0,3.27,33,0.233,8,1,10,5,0,0,"10","7"
"7",13,"0","1",3,"2","0",1,1,0,0,1,3.33,42,0.299,11,-1,9,5,0,0,"2","7"
"1",24,"0","1",8,"2","2",0,0,0,0,1,2.85,8,0.22,1,-1,8,4,0,0,"10","1"
"2",9,"0","0",3,"1","1",2,0,0,0,0,0,0,0,0,-1,0,0,0,0,"2","1"
"10",8,"0","0",2,"1","2",1,0,0,0,-2,3.21,46,0.199,14,-1,13,8,0,0,"1","7"
"10",23,"0","1",8,"0","2",0,0,0,0,4,2.09,34,0.255,13,1,9,4,0,0,"1","1"
"1",13,"0","1",3,"0","2",0,1,0,0,-1,3.38,23,0.331,2,1,7,2,0,0,"1","1"
"1",19,"0","0",5,"2","2",0,0,0,0,2,3.2,21,0.236,10,1,4,2,0,0,"7","7"
"1",5,"0","0",2,"0","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,"2","1"
