"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"FT",1,"0","1",1,"1","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"FC","FF"
"CH",2,"0","1",1,"1","1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,"FF","FT"
"CH",3,"0","1",1,"0","2",2,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"FC",4,"0","1",2,"1","1",0,0,0,0,1,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",4,"0","1",2,"1","2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,"FC","CH"
"FC",4,"0","1",2,"2","2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,"FT","FC"
"FC",6,"0","1",2,"1","1",2,0,0,0,1,0,0,0,0,1,0,0,0,0,"FC","FT"
"FT",7,"0","0",3,"1","1",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","KC"
"FT",7,"0","0",3,"3","1",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"KC","FT"
"FT",7,"0","0",3,"3","2",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","KC"
"CH",8,"0","1",3,"1","1",0,1,0,0,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",8,"0","1",3,"1","2",0,1,0,0,3,0,0,0,0,1,0,0,0,0,"CH","FT"
"FC",8,"0","1",3,"2","2",0,1,0,0,3,0,0,0,0,1,0,0,0,0,"FT","CH"
"FT",8,"0","1",3,"3","2",0,1,0,0,3,0,0,0,0,1,0,0,0,0,"FC","FT"
"FT",9,"0","0",3,"1","1",1,1,1,0,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",10,"0","0",3,"1","1",2,0,0,1,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"FC",11,"0","1",4,"0","2",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FC","FF"
"CH",11,"0","1",4,"0","2",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FC","FC"
"FT",12,"0","1",4,"0","2",0,1,0,0,4,0,0,0,0,1,0,0,0,0,"FF","FT"
"FT",13,"0","1",4,"1","1",0,1,1,0,4,0,0,0,0,1,0,0,0,0,"CH","FT"
"FC",14,"0","1",4,"0","2",1,1,1,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FC",15,"0","1",4,"0","2",2,1,0,1,4,0,0,0,0,1,0,0,0,0,"FF","FT"
"FT",15,"0","1",4,"0","2",2,1,0,1,4,0,0,0,0,1,0,0,0,0,"FC","FF"
"FT",15,"0","1",4,"1","2",2,1,0,1,4,0,0,0,0,1,0,0,0,0,"FT","FC"
"FT",15,"0","1",4,"2","2",2,1,0,1,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",15,"0","1",4,"2","2",2,1,0,1,4,0,0,0,0,1,0,0,0,0,"FC","FT"
"CH",15,"0","1",4,"3","2",2,1,0,1,4,0,0,0,0,1,0,0,0,0,"CH","FC"
"FT",16,"0","0",5,"2","0",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",16,"0","0",5,"2","1",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",16,"0","0",5,"3","1",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",16,"0","0",5,"3","2",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",16,"0","0",5,"3","2",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",19,"0","0",5,"0","2",2,1,0,0,4,0,0,0,0,1,0,0,0,0,"FT","FT"
"FC",23,"0","1",7,"0","2",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",26,"0","1",8,"1","1",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",26,"0","1",8,"2","1",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"FT","FT"
"FC",26,"0","1",8,"2","2",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",26,"0","1",8,"2","2",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"FC","CH"
"CH",26,"0","1",8,"2","2",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"FT","FC"
"FT",26,"0","1",8,"3","2",0,0,0,0,6,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",28,"0","0",8,"0","2",0,0,0,0,4,0,0,0,0,1,0,0,0,0,"KC","FT"
"FT",1,"0","0",1,"1","1",0,0,0,0,0,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",1,"0","0",1,"1","2",0,0,0,0,0,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FC",1,"0","0",1,"2","2",0,0,0,0,0,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FC",1,"0","0",1,"3","2",0,0,0,0,0,2.45,1,0.214,0,1,1,0,0,0,"FC","FT"
"FT",2,"0","1",1,"0","2",0,1,0,0,0,2.45,0,0.25,0,1,1,0,0,0,"FC","FT"
"FC",2,"0","1",1,"1","2",0,1,0,0,0,2.45,0,0.25,0,1,1,0,0,0,"FT","FC"
"FT",3,"0","0",1,"1","1",0,1,1,0,0,2.45,1,0.25,0,1,1,0,0,0,"FT","FT"
"FC",4,"0","1",1,"1","1",1,1,0,1,0,2.45,2,0.357,0,1,1,0,0,0,"CH","FT"
"CH",4,"0","1",1,"1","2",1,1,0,1,0,2.45,2,0.357,0,1,1,0,0,0,"FC","CH"
"CH",5,"0","1",1,"1","1",1,1,0,1,-2,2.45,3,0.4,1,1,1,0,0,0,"FT","FT"
"FT",5,"0","1",1,"1","2",1,1,0,1,-2,2.45,3,0.4,1,1,1,0,0,0,"CH","FT"
"FC",5,"0","1",1,"2","2",1,0,1,1,-2,2.45,3,0.4,1,1,1,0,0,0,"FT","CH"
"FT",6,"0","1",1,"1","1",2,0,1,0,-2,2.45,0,0.2,0,1,1,0,0,0,"CH","CH"
"FC",6,"0","1",1,"1","2",2,0,1,0,-2,2.45,0,0.2,0,1,1,0,0,0,"KC","FT"
"FT",8,"0","0",2,"2","0",1,0,0,0,-2,2.45,4,0.4,0,1,1,0,0,0,"KC","KC"
"FT",8,"0","0",2,"2","1",1,0,0,0,-2,2.45,4,0.4,0,1,1,0,0,0,"FT","KC"
"FT",8,"0","0",2,"3","2",1,0,0,0,-2,2.45,4,0.4,0,1,1,0,0,0,"KC","FT"
"FT",9,"0","1",2,"0","2",1,0,0,0,-2,2.45,3,0.4,0,1,1,0,0,0,"KC","KC"
"FT",9,"0","1",2,"1","2",1,0,0,0,-2,2.45,3,0.4,0,1,1,0,0,0,"FT","KC"
"CH",9,"0","1",2,"1","2",1,0,0,0,-2,2.45,3,0.4,0,1,1,0,0,0,"FT","FT"
"FT",10,"0","0",2,"2","0",1,1,0,0,-2,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",10,"0","0",2,"2","1",1,1,0,0,-2,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",10,"0","0",2,"3","1",1,1,0,0,-2,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",13,"0","1",3,"1","1",0,0,0,0,-3,2.45,2,0.357,0,1,1,0,0,0,"CH","CH"
"CH",13,"0","1",3,"2","1",0,0,0,0,-3,2.45,2,0.357,0,1,1,0,0,0,"FT","CH"
"FT",13,"0","1",3,"2","2",0,0,0,0,-3,2.45,2,0.357,0,1,1,0,0,0,"CH","FT"
"FC",14,"0","1",3,"1","1",1,0,0,0,-3,2.45,3,0.4,1,1,1,0,0,0,"CH","CH"
"FT",16,"0","1",4,"1","1",0,0,0,0,-2,2.45,0,0,0,1,1,0,0,0,"CH","CH"
"FT",16,"0","1",4,"1","2",0,0,0,0,-2,2.45,0,0,0,1,1,0,0,0,"FT","CH"
"FT",17,"0","0",4,"1","1",0,1,0,0,-2,2.45,4,0.4,0,1,1,0,0,0,"FT","FT"
"FT",19,"0","0",4,"0","2",1,1,0,1,-3,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",19,"0","0",4,"1","2",1,1,0,1,-3,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",19,"0","0",4,"1","2",1,1,0,1,-3,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FC",19,"0","0",4,"2","2",1,1,0,1,-3,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",19,"0","0",4,"3","2",1,1,0,1,-3,2.45,1,0.214,0,1,1,0,0,0,"FC","FT"
"FT",21,"0","0",4,"2","0",2,1,0,1,-3,2.45,1,0.25,0,1,1,0,0,0,"KC","FT"
"FT",21,"0","0",4,"2","1",2,1,0,1,-3,2.45,1,0.25,0,1,1,0,0,0,"FT","KC"
"FC",24,"0","1",5,"1","2",2,0,0,0,-1,2.45,0,0.2,0,1,1,0,0,0,"KC","KC"
"FT",25,"0","1",6,"2","0",0,0,0,0,-1,2.45,0,0,0,1,1,0,0,0,"CH","CH"
"FT",25,"0","1",6,"3","0",0,0,0,0,-1,2.45,0,0,0,1,1,0,0,0,"FT","CH"
"FT",25,"0","1",6,"3","1",0,0,0,0,-1,2.45,0,0,0,1,1,0,0,0,"FT","FT"
"FT",25,"0","1",6,"3","2",0,0,0,0,-1,2.45,0,0,0,1,1,0,0,0,"FT","FT"
"FT",26,"0","0",6,"0","2",1,0,0,0,-1,2.45,4,0.4,0,1,1,0,0,0,"FC","FT"
"FT",28,"0","0",6,"1","1",2,1,0,0,-1,2.45,1,0.214,0,1,1,0,0,0,"FT","FC"
"FT",28,"0","0",6,"1","2",2,1,0,0,-1,2.45,1,0.214,0,1,1,0,0,0,"FT","FT"
"FT",1,"0","1",1,"0","2",0,0,0,0,1,4.05,1,0.192,0,-1,1,0,0,0,"CH","FF"
"CH",1,"0","1",1,"1","2",0,0,0,0,1,4.05,1,0.192,0,-1,1,0,0,0,"FT","CH"
"FC",1,"0","1",1,"2","2",0,0,0,0,1,4.05,1,0.192,0,-1,1,0,0,0,"CH","FT"
"FT",1,"0","1",1,"3","2",0,0,0,0,1,4.05,1,0.192,0,-1,1,0,0,0,"FC","CH"
"CH",1,"0","1",1,"3","2",0,0,0,0,1,4.05,1,0.192,0,-1,1,0,0,0,"FT","FC"
"FF",2,"0","1",1,"1","1",1,0,0,0,1,4.05,3,0.278,1,-1,1,0,0,0,"FT","FT"
"FF",2,"0","1",1,"1","2",1,0,0,0,1,4.05,3,0.278,1,-1,1,0,0,0,"KC","FF"
"FT",2,"0","1",1,"1","2",1,0,0,0,1,4.05,3,0.278,1,-1,1,0,0,0,"FF","KC"
"CH",3,"0","0",1,"1","1",2,0,0,0,1,4.05,1,0.25,0,-1,1,0,0,0,"CH","FT"
"FT",3,"0","0",1,"2","1",2,0,0,0,1,4.05,1,0.25,0,-1,1,0,0,0,"CH","CH"
"FT",3,"0","0",1,"2","2",2,0,0,0,1,4.05,1,0.25,0,-1,1,0,0,0,"FT","CH"
"FC",4,"0","1",2,"1","1",0,0,0,0,1,4.05,4,0.32,1,-1,1,0,0,0,"CH","FT"
"FT",4,"0","1",2,"2","1",0,0,0,0,1,4.05,4,0.32,1,-1,1,0,0,0,"FC","CH"
"FC",4,"0","1",2,"2","2",0,0,0,0,1,4.05,4,0.32,1,-1,1,0,0,0,"FT","FC"
"CH",4,"0","1",2,"2","2",0,0,0,0,1,4.05,4,0.32,1,-1,1,0,0,0,"FC","FT"
"FC",6,"0","1",2,"0","2",2,0,0,0,1,4.05,4,0.273,2,-1,1,0,0,0,"FF","CH"
"FC",7,"0","1",3,"0","2",0,0,0,0,2,4.05,2,0.5,1,-1,1,0,0,0,"KC","FT"
"CH",8,"0","1",3,"0","2",0,0,1,0,2,4.05,1,0.038,0,-1,1,0,0,0,"FT","FT"
"FF",11,"0","1",4,"2","0",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"CH","CH"
"FT",11,"0","1",4,"2","1",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"FF","CH"
"FT",12,"0","0",4,"2","0",0,0,1,0,2,4.05,1,0.25,0,-1,1,0,0,0,"FT","FT"
"FT",12,"0","0",4,"2","1",0,0,1,0,2,4.05,1,0.25,0,-1,1,0,0,0,"FT","FT"
"FT",12,"0","0",4,"2","2",0,0,1,0,2,4.05,1,0.25,0,-1,1,0,0,0,"FT","FT"
"CH",12,"0","0",4,"3","2",0,0,1,0,2,4.05,1,0.25,0,-1,1,0,0,0,"FT","FT"
"FT",13,"0","1",4,"0","2",0,1,1,0,2,4.05,4,0.32,1,-1,1,0,0,0,"FT","FT"
"FT",14,"0","0",4,"1","1",1,1,1,0,2,4.05,8,0.188,2,-1,1,0,0,0,"FT","FT"
"FT",14,"0","0",4,"1","2",1,1,1,0,2,4.05,8,0.188,2,-1,1,0,0,0,"FT","FT"
"CH",14,"0","0",4,"2","2",1,1,1,0,2,4.05,8,0.188,2,-1,1,0,0,0,"FT","FT"
"CH",15,"0","1",4,"1","1",2,1,1,0,2,4.05,4,0.273,2,-1,1,0,0,0,"FT","CH"
"CH",16,"0","1",5,"1","2",0,0,0,0,2,4.05,2,0.5,1,-1,1,0,0,0,"FF","FT"
"CH",16,"0","1",5,"1","2",0,0,0,0,2,4.05,2,0.5,1,-1,1,0,0,0,"CH","FF"
"CH",16,"0","1",5,"2","2",0,0,0,0,2,4.05,2,0.5,1,-1,1,0,0,0,"CH","CH"
"FT",20,"0","1",6,"1","1",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"FC","FF"
"CH",20,"0","1",6,"2","1",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"FT","FC"
"CH",20,"0","1",6,"2","2",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"FF","CH"
"CH",22,"0","1",6,"1","1",2,1,0,0,2,4.05,4,0.32,1,-1,1,0,0,0,"FT","FT"
"FF",22,"0","1",6,"1","2",2,1,0,0,2,4.05,4,0.32,1,-1,1,0,0,0,"CH","FT"
"FT",22,"0","1",6,"1","2",2,1,0,0,2,4.05,4,0.32,1,-1,1,0,0,0,"FF","CH"
"CH",22,"0","1",6,"2","2",2,1,0,0,2,4.05,4,0.32,1,-1,1,0,0,0,"FT","FF"
"CH",22,"0","1",6,"3","2",2,1,0,0,2,4.05,4,0.32,1,-1,1,0,0,0,"CH","FT"
"CH",24,"0","1",7,"0","2",1,0,0,0,2,4.05,4,0.273,2,-1,1,0,0,0,"FT","FT"
"CH",24,"0","1",7,"1","2",1,0,0,0,2,4.05,4,0.273,2,-1,1,0,0,0,"CH","FT"
"FC",25,"0","1",7,"0","2",2,0,0,0,2,4.05,2,0.5,1,-1,1,0,0,0,"KC","KC"
"CH",25,"0","1",7,"0","2",2,0,0,0,2,4.05,2,0.5,1,-1,1,0,0,0,"FC","KC"
"CH",29,"0","1",9,"1","1",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"KC","FT"
"CH",29,"0","1",9,"2","2",0,0,0,0,2,4.05,3,0.278,1,-1,1,0,0,0,"KC","CH"
"FT",1,"0","0",1,"0","2",0,0,0,0,0,2.91,4,0.353,0,1,2,0,0,0,"FT","FT"
"CH",1,"0","0",1,"1","2",0,0,0,0,0,2.91,4,0.353,0,1,2,0,0,0,"FT","FT"
"FT",1,"0","0",1,"1","2",0,0,0,0,0,2.91,4,0.353,0,1,2,0,0,0,"CH","FT"
"FT",2,"0","1",1,"2","0",0,1,0,0,0,2.91,1,0.275,0,1,2,0,0,0,"CH","FT"
"FT",2,"0","1",1,"3","0",0,1,0,0,0,2.91,1,0.275,0,1,2,0,0,0,"FT","CH"
"FT",2,"0","1",1,"3","1",0,1,0,0,0,2.91,1,0.275,0,1,2,0,0,0,"FT","FT"
"CH",4,"0","1",1,"2","0",1,1,1,0,0,2.91,4,0.226,3,1,2,0,0,0,"CH","FF"
"CH",4,"0","1",1,"2","1",1,1,1,0,0,2.91,4,0.226,3,1,2,0,0,0,"CH","CH"
"FT",4,"0","1",1,"2","2",1,1,1,0,0,2.91,4,0.226,3,1,2,0,0,0,"CH","CH"
"FT",6,"0","1",1,"1","1",2,1,0,1,-1,2.91,7,0.348,0,1,2,0,0,0,"CH","CH"
"CH",6,"0","1",1,"1","2",2,1,0,1,-1,2.91,7,0.348,0,1,2,0,0,0,"FT","CH"
"FT",6,"0","1",1,"2","2",2,1,0,1,-1,2.91,7,0.348,0,1,2,0,0,0,"CH","FT"
"CH",6,"0","1",1,"2","2",2,1,0,1,-1,2.91,7,0.348,0,1,2,0,0,0,"FT","CH"
"FC",7,"0","1",2,"1","1",0,0,0,0,-1,2.91,1,0.333,0,1,2,0,0,0,"FT","FT"
"CH",7,"0","1",2,"1","2",0,0,0,0,-1,2.91,1,0.333,0,1,2,0,0,0,"FC","FT"
"FC",8,"0","1",2,"0","2",0,0,1,0,-2,2.91,1,0.129,0,1,2,0,0,0,"FC","CH"
"CH",8,"0","1",2,"1","2",0,0,1,0,-2,2.91,1,0.129,0,1,2,0,0,0,"FC","FC"
"FT",10,"0","0",2,"1","1",0,0,0,1,-3,2.91,4,0.353,0,1,2,0,0,0,"FT","FT"
"FT",11,"0","1",2,"0","2",0,0,0,1,-4,2.91,1,0.275,0,1,2,0,0,0,"FT","FF"
"FC",11,"0","1",2,"1","2",0,0,0,1,-4,2.91,1,0.275,0,1,2,0,0,0,"FT","FT"
"FT",12,"0","1",2,"1","1",2,1,0,0,-4,2.91,9,0.327,4,1,2,0,0,0,"FT","FT"
"FT",14,"0","0",3,"0","2",0,1,0,0,-4,2.91,6,0.208,2,1,2,0,0,0,"KC","FT"
"FT",14,"0","0",3,"0","2",0,1,0,0,-4,2.91,6,0.208,2,1,2,0,0,0,"FT","KC"
"FT",15,"0","1",3,"0","2",1,1,0,0,-4,2.91,7,0.348,0,1,2,0,0,0,"FT","FT"
"FT",15,"0","1",3,"0","2",1,1,0,0,-4,2.91,7,0.348,0,1,2,0,0,0,"FT","FT"
"FC",15,"0","1",3,"0","2",1,1,0,0,-4,2.91,7,0.348,0,1,2,0,0,0,"FT","FT"
"CH",15,"0","1",3,"0","2",1,1,0,0,-4,2.91,7,0.348,0,1,2,0,0,0,"FC","FT"
"CH",16,"0","1",3,"2","0",2,1,0,0,-4,2.91,1,0.333,0,1,2,0,0,0,"FT","CH"
"FT",16,"0","1",3,"2","2",2,1,0,0,-4,2.91,1,0.333,0,1,2,0,0,0,"FF","CH"
"FC",16,"0","1",3,"3","2",2,1,0,0,-4,2.91,1,0.333,0,1,2,0,0,0,"FT","FF"
"FT",18,"0","0",4,"0","2",1,0,0,0,-4,2.91,0,0.435,0,1,2,0,0,0,"FT","KC"
"FT",18,"0","0",4,"1","2",1,0,0,0,-4,2.91,0,0.435,0,1,2,0,0,0,"FT","FT"
"FT",18,"0","0",4,"2","2",1,0,0,0,-4,2.91,0,0.435,0,1,2,0,0,0,"FT","FT"
"FC",20,"0","1",5,"1","2",0,0,0,0,-3,2.91,1,0.275,0,1,2,0,0,0,"KC","FT"
"FT",20,"0","1",5,"2","2",0,0,0,0,-3,2.91,1,0.275,0,1,2,0,0,0,"FC","KC"
"CH",20,"0","1",5,"3","2",0,0,0,0,-3,2.91,1,0.275,0,1,2,0,0,0,"FT","FC"
"CH",21,"0","1",5,"1","1",1,0,0,0,-3,2.91,9,0.327,4,1,2,0,0,0,"FC","FT"
"FT",21,"0","1",5,"2","2",1,0,0,0,-3,2.91,9,0.327,4,1,2,0,0,0,"FT","CH"
"FT",21,"0","1",5,"2","2",1,0,0,0,-3,2.91,9,0.327,4,1,2,0,0,0,"FT","FT"
"FT",21,"0","1",5,"3","2",1,0,0,0,-3,2.91,9,0.327,4,1,2,0,0,0,"FT","FT"
"FC",23,"0","0",5,"1","1",1,0,0,0,-5,2.91,6,0.208,2,1,2,0,0,0,"KC","FC"
"CH",24,"0","1",5,"1","1",1,0,0,0,-5,2.91,7,0.348,0,1,2,0,0,0,"KC","FT"
"FT",25,"0","1",5,"1","1",2,0,1,0,-5,2.91,1,0.333,0,1,2,0,0,0,"FT","FT"
"FT",25,"0","1",5,"1","2",2,0,1,0,-5,2.91,1,0.333,0,1,2,0,0,0,"FT","FT"
"FT",1,"0","1",1,"2","0",0,0,0,0,0,4.39,7,0.219,5,1,2,1,0,0,"FT","FT"
"FT",2,"0","0",1,"1","1",1,0,0,0,0,4.39,5,0.257,1,1,2,1,0,0,"CH","FT"
"FC",2,"0","0",1,"1","2",1,0,0,0,0,4.39,5,0.257,1,1,2,1,0,0,"FT","CH"
"CH",2,"0","0",1,"2","2",1,0,0,0,0,4.39,5,0.257,1,1,2,1,0,0,"FC","FT"
"FT",3,"0","1",1,"0","2",2,0,0,0,0,4.39,13,0.313,1,1,2,1,0,0,"FT","FT"
"FT",4,"0","1",2,"0","2",0,0,0,0,3,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FC",4,"0","1",2,"1","2",0,0,0,0,3,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FT",5,"0","0",2,"0","2",1,0,0,0,3,4.39,11,0.328,1,1,2,1,0,0,"FC","KC"
"FT",6,"0","1",2,"2","0",2,0,0,0,3,4.39,8,0.233,4,1,2,1,0,0,"CH","CH"
"FT",6,"0","1",2,"2","1",2,0,0,0,3,4.39,8,0.233,4,1,2,1,0,0,"FT","CH"
"FT",7,"0","1",3,"2","0",0,0,0,0,3,4.39,14,0.294,1,1,2,1,0,0,"CH","FT"
"FT",7,"0","1",3,"2","2",0,0,0,0,3,4.39,14,0.294,1,1,2,1,0,0,"FT","FT"
"FT",7,"0","1",3,"3","2",0,0,0,0,3,4.39,14,0.294,1,1,2,1,0,0,"FT","FT"
"FC",7,"0","1",3,"3","2",0,0,0,0,3,4.39,14,0.294,1,1,2,1,0,0,"FT","FT"
"FC",8,"0","1",3,"0","2",1,0,0,0,3,4.39,4,0.167,0,1,2,1,0,0,"CH","CH"
"FT",9,"0","1",3,"2","0",2,0,0,0,3,4.39,1,0.15,0,1,2,1,0,0,"CH","FT"
"FT",12,"0","1",4,"0","2",0,1,0,0,4,4.39,13,0.313,1,1,2,1,0,0,"FT","CH"
"FT",13,"0","1",4,"1","1",0,1,0,0,2,4.39,20,0.353,1,1,2,1,0,0,"FC","FT"
"FT",13,"0","1",4,"2","1",0,1,0,0,2,4.39,20,0.353,1,1,2,1,0,0,"FT","FC"
"FC",13,"0","1",4,"3","1",0,1,0,0,2,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FT",13,"0","1",4,"3","2",0,1,0,0,2,4.39,20,0.353,1,1,2,1,0,0,"FC","FT"
"FC",13,"0","1",4,"3","2",0,1,0,0,2,4.39,20,0.353,1,1,2,1,0,0,"FT","FC"
"CH",16,"0","1",4,"1","1",2,1,0,0,2,4.39,14,0.294,1,1,2,1,0,0,"CH","CH"
"FT",16,"0","1",4,"1","2",2,1,0,0,2,4.39,14,0.294,1,1,2,1,0,0,"CH","CH"
"FT",16,"0","1",4,"2","2",2,1,0,0,2,4.39,14,0.294,1,1,2,1,0,0,"FT","CH"
"FC",16,"0","1",4,"3","2",2,1,0,0,2,4.39,14,0.294,1,1,2,1,0,0,"FT","FT"
"CH",17,"0","1",5,"1","2",0,0,0,0,4,4.39,4,0.167,0,1,2,1,0,0,"KC","KC"
"FT",17,"0","1",5,"2","2",0,0,0,0,4,4.39,4,0.167,0,1,2,1,0,0,"CH","KC"
"CH",17,"0","1",5,"3","2",0,0,0,0,4,4.39,4,0.167,0,1,2,1,0,0,"FT","CH"
"FC",17,"0","1",5,"3","2",0,0,0,0,4,4.39,4,0.167,0,1,2,1,0,0,"CH","FT"
"FT",20,"0","0",6,"1","1",0,0,0,0,4,4.39,5,0.257,1,1,2,1,0,0,"FT","CH"
"CH",20,"0","0",6,"2","1",0,0,0,0,4,4.39,5,0.257,1,1,2,1,0,0,"FT","FT"
"FC",20,"0","0",6,"2","2",0,0,0,0,4,4.39,5,0.257,1,1,2,1,0,0,"CH","FT"
"FC",21,"0","1",6,"1","1",1,0,0,0,4,4.39,13,0.313,1,1,2,1,0,0,"CH","KC"
"FT",21,"0","1",6,"1","2",1,0,0,0,4,4.39,13,0.313,1,1,2,1,0,0,"FC","CH"
"FT",23,"0","0",7,"0","2",0,0,0,0,4,4.39,11,0.328,1,1,2,1,0,0,"FC","FT"
"FT",24,"0","1",7,"1","1",0,0,0,0,4,4.39,8,0.233,4,1,2,1,0,0,"KC","CH"
"FC",24,"0","1",7,"2","1",0,0,0,0,4,4.39,8,0.233,4,1,2,1,0,0,"FT","KC"
"FC",24,"0","1",7,"3","1",0,0,0,0,4,4.39,8,0.233,4,1,2,1,0,0,"FC","FT"
"CH",24,"0","1",7,"3","2",0,0,0,0,4,4.39,8,0.233,4,1,2,1,0,0,"FC","FC"
"CH",26,"0","1",8,"1","1",0,0,0,0,4,4.39,4,0.167,0,1,2,1,0,0,"FT","FT"
"CH",26,"0","1",8,"2","1",0,0,0,0,4,4.39,4,0.167,0,1,2,1,0,0,"CH","FT"
"FT",28,"0","1",8,"1","1",1,1,0,0,4,4.39,7,0.219,5,1,2,1,0,0,"CH","FT"
"FC",28,"0","1",8,"1","2",1,1,0,0,4,4.39,7,0.219,5,1,2,1,0,0,"FT","CH"
"FT",29,"0","0",8,"0","2",2,1,0,0,4,4.39,5,0.257,1,1,2,1,0,0,"FT","FT"
"FT",31,"0","1",9,"2","0",0,1,0,0,4,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FT",31,"0","1",9,"2","1",0,1,0,0,4,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FT",31,"0","1",9,"2","2",0,1,0,0,4,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FC",31,"0","1",9,"2","2",0,1,0,0,4,4.39,20,0.353,1,1,2,1,0,0,"FT","FT"
"FT",32,"0","0",9,"0","2",1,1,0,0,4,4.39,11,0.328,1,1,2,1,0,0,"FC","FC"
"FT",1,"0","0",1,"0","2",0,0,0,0,0,4.04,11,0.263,1,-1,3,1,0,0,"FF","FF"
"FT",3,"0","1",1,"2","0",2,0,0,0,0,4.04,27,0.253,9,-1,3,1,0,0,"CH","FF"
"FF",5,"0","1",2,"1","1",1,0,0,0,0,4.04,2,0.259,0,-1,3,1,0,0,"FT","FT"
"FC",5,"0","1",2,"1","2",1,0,0,0,0,4.04,2,0.259,0,-1,3,1,0,0,"FF","FT"
"FC",5,"0","1",2,"2","2",1,0,0,0,0,4.04,2,0.259,0,-1,3,1,0,0,"FC","FF"
"FC",5,"0","1",2,"3","2",1,0,0,0,0,4.04,2,0.259,0,-1,3,1,0,0,"FC","FC"
"FT",7,"0","0",3,"0","2",0,0,0,0,0,4.04,9,0.179,3,-1,3,1,0,0,"KC","FT"
"FC",7,"0","0",3,"0","2",0,0,0,0,0,4.04,9,0.179,3,-1,3,1,0,0,"FT","KC"
"FT",8,"0","1",3,"0","2",0,1,0,0,0,4.04,8,0.388,1,-1,3,1,0,0,"FT","FT"
"FT",10,"0","0",3,"1","1",1,1,0,0,0,4.04,11,0.263,1,-1,3,1,0,0,"FT","FT"
"FC",11,"0","1",3,"1","1",2,1,1,0,0,4.04,13,0.219,3,-1,3,1,0,0,"FC","FT"
"FT",11,"0","1",3,"2","1",2,1,1,0,0,4.04,13,0.219,3,-1,3,1,0,0,"FC","FC"
"FT",11,"0","1",3,"3","1",2,1,1,0,0,4.04,13,0.219,3,-1,3,1,0,0,"FT","FC"
