"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"CH",10,"1","0",4,"1","1",0,0,0,0,0,3,2,0.333,1,-1,1,0,0,0,"CH","CU"
"FF",10,"1","0",4,"1","2",0,0,0,0,0,3,2,0.333,1,-1,1,0,0,0,"CH","CH"
"CH",11,"1","1",4,"2","0",1,0,0,0,0,3,0,0.111,0,-1,1,0,0,0,"SL","SL"
"CH",11,"1","1",4,"3","0",1,0,0,0,0,3,0,0.111,0,-1,1,0,0,0,"CH","SL"
"SI",11,"1","1",4,"3","1",1,0,0,0,0,3,0,0.111,0,-1,1,0,0,0,"CH","CH"
"CH",11,"1","1",4,"3","2",1,0,0,0,0,3,0,0.111,0,-1,1,0,0,0,"SI","CH"
"CH",12,"1","0",4,"1","1",1,0,0,0,0,3,2,0.214,0,-1,1,0,0,0,"CU","CU"
"SI",13,"1","0",4,"1","1",1,1,0,0,0,3,2,0.308,0,-1,1,0,0,0,"CU","CU"
"CH",13,"1","0",4,"1","2",1,1,0,0,0,3,2,0.308,0,-1,1,0,0,0,"SI","CU"
"FF",13,"1","0",4,"2","2",1,1,0,0,0,3,2,0.308,0,-1,1,0,0,0,"CH","SI"
"FF",14,"1","1",4,"0","2",2,0,1,1,0,3,3,0.25,0,-1,1,0,0,0,"SL","FF"
"CU",17,"1","0",5,"1","1",2,0,0,0,3,3,0,0.143,0,-1,1,0,0,0,"CU","CH"
"CH",17,"1","0",5,"2","1",2,0,0,0,3,3,0,0.143,0,-1,1,0,0,0,"CU","CU"
"CH",18,"1","0",6,"1","1",0,0,0,0,3,3,0,0,0,-1,1,0,0,0,"CU","CH"
"SI",18,"1","0",6,"1","2",0,0,0,0,3,3,0,0,0,-1,1,0,0,0,"CH","CU"
"SI",20,"1","1",6,"0","2",1,0,0,1,3,3,0,0.111,0,-1,1,0,0,0,"CH","SL"
"CH",20,"1","1",6,"1","2",1,0,0,1,3,3,0,0.111,0,-1,1,0,0,0,"SI","CH"
"CU",22,"1","0",7,"1","1",0,0,0,0,3,3,2,0.308,0,-1,1,0,0,0,"CH","CH"
"CH",24,"1","0",7,"0","2",1,0,0,0,3,3,0,0.167,0,-1,1,0,0,0,"CU","SI"
"CH",24,"1","0",7,"1","2",1,0,0,0,3,3,0,0.167,0,-1,1,0,0,0,"CH","CU"
"CU",24,"1","0",7,"1","2",1,0,0,0,3,3,0,0.167,0,-1,1,0,0,0,"CH","CH"
"CH",26,"1","0",8,"2","0",0,0,0,0,3,3,0,0.143,0,-1,1,0,0,0,"CH","SI"
"CH",26,"1","0",8,"2","1",0,0,0,0,3,3,0,0.143,0,-1,1,0,0,0,"CH","CH"
"CH",28,"1","0",8,"1","1",1,0,0,0,3,3,2,0.333,1,-1,1,0,0,0,"CH","CU"
"CH",28,"1","0",8,"2","1",1,0,0,0,3,3,2,0.333,1,-1,1,0,0,0,"CH","CH"
"CH",28,"1","0",8,"3","1",1,0,0,0,3,3,2,0.333,1,-1,1,0,0,0,"CH","CH"
"CH",32,"1","1",9,"1","1",0,0,1,0,2,3,3,0.25,0,-1,1,0,0,0,"SL","CH"
"CH",32,"1","1",9,"1","2",0,0,1,0,2,3,3,0.25,0,-1,1,0,0,0,"CH","SL"
