"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"CH",1,"0","1",1,"2","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",1,"0","1",1,"2","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",2,"0","1",1,"1","1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",2,"0","1",1,"1","2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",3,"0","0",1,"2","0",2,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",3,"0","0",1,"3","0",2,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",3,"0","0",1,"3","1",2,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",4,"0","1",2,"1","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",4,"0","1",2,"1","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",4,"0","1",2,"1","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",7,"0","0",3,"2","0",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",7,"0","0",3,"3","0",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",8,"0","1",3,"1","1",0,1,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"FT",9,"0","1",3,"1","1",0,1,1,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"SL",10,"0","1",3,"0","2",1,0,1,1,2,0,0,0,0,1,0,0,0,0,"CH","CH"
"SL",10,"0","1",3,"1","2",1,0,1,1,2,0,0,0,0,1,0,0,0,0,"SL","CH"
"FT",10,"0","1",3,"1","2",1,0,1,1,2,0,0,0,0,1,0,0,0,0,"SL","SL"
"CH",12,"0","0",3,"1","1",2,1,0,0,0,0,0,0,0,1,0,0,0,0,"SL","FT"
"SL",12,"0","0",3,"1","2",2,1,0,0,0,0,0,0,0,1,0,0,0,0,"CH","SL"
"CH",12,"0","0",3,"2","2",2,1,0,0,0,0,0,0,0,1,0,0,0,0,"SL","CH"
"FT",12,"0","0",3,"3","2",2,1,0,0,0,0,0,0,0,1,0,0,0,0,"CH","SL"
"CH",13,"0","1",4,"1","1",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"FT",13,"0","1",4,"1","2",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",14,"0","1",4,"0","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"SL","CH"
"FT",14,"0","1",4,"1","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","SL"
"CH",14,"0","1",4,"1","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",17,"0","1",5,"1","1",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"SL",17,"0","1",5,"1","2",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",18,"0","1",5,"1","1",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"SL",18,"0","1",5,"1","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",18,"0","1",5,"2","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"SL","FT"
"FT",18,"0","1",5,"3","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"CH","SL"
"FT",18,"0","1",5,"3","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"CH",19,"0","1",5,"1","1",2,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"CH",19,"0","1",5,"1","2",2,0,0,0,2,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",20,"0","1",6,"1","1",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"CH","CH"
"CH",20,"0","1",6,"2","1",0,0,0,0,2,0,0,0,0,1,0,0,0,0,"FT","CH"
"SL",21,"0","0",6,"0","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"SL","FT"
"SL",21,"0","0",6,"0","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"SL","SL"
"SL",21,"0","0",6,"1","2",1,0,0,0,2,0,0,0,0,1,0,0,0,0,"SL","SL"
"CH",22,"0","1",6,"1","1",2,0,0,0,2,0,0,0,0,1,0,0,0,0,"SL","FT"
"CH",23,"0","1",7,"1","1",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","CH"
"SL",23,"0","1",7,"1","2",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"CH","FT"
"FT",23,"0","1",7,"2","2",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"SL","CH"
"FT",24,"0","1",7,"1","1",1,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","SL"
"SL",24,"0","1",7,"1","2",1,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"CH",24,"0","1",7,"2","2",1,0,0,0,3,0,0,0,0,1,0,0,0,0,"SL","FT"
"SL",24,"0","1",7,"3","2",1,0,0,0,3,0,0,0,0,1,0,0,0,0,"CH","SL"
"FT",25,"0","0",7,"0","2",2,0,0,0,3,0,0,0,0,1,0,0,0,0,"SL","FT"
"FT",25,"0","0",7,"1","2",2,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","SL"
"SL",25,"0","0",7,"1","2",2,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",25,"0","0",7,"1","2",2,0,0,0,3,0,0,0,0,1,0,0,0,0,"SL","FT"
"FT",26,"0","1",8,"1","1",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"SL",26,"0","1",8,"1","2",0,0,0,0,3,0,0,0,0,1,0,0,0,0,"FT","FT"
"FT",27,"0","1",8,"0","2",0,0,1,0,3,0,0,0,0,1,0,0,0,0,"CH","CH"
"FT",27,"0","1",8,"1","2",0,0,1,0,3,0,0,0,0,1,0,0,0,0,"FT","CH"
"FT",1,"0","1",1,"1","1",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"FT","FF"
"FT",1,"0","1",1,"1","2",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"FT","FT"
"FT",3,"0","0",1,"1","1",2,0,0,0,0,3.68,0,0.357,0,-1,1,0,0,0,"FT","CH"
"SL",3,"0","0",1,"1","2",2,0,0,0,0,3.68,0,0.357,0,-1,1,0,0,0,"FT","FT"
"FT",3,"0","0",1,"1","2",2,0,0,0,0,3.68,0,0.357,0,-1,1,0,0,0,"SL","FT"
"SL",4,"0","1",2,"1","1",0,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"CH","FT"
"CH",4,"0","1",2,"2","1",0,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"SL","CH"
"SL",4,"0","1",2,"2","2",0,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"CH","SL"
"CH",5,"0","0",2,"1","1",1,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"FT","FT"
"FT",5,"0","0",2,"1","2",1,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"CH","FT"
"SL",5,"0","0",2,"2","2",1,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"FT","CH"
"SL",5,"0","0",2,"2","2",1,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"SL","FT"
"CH",5,"0","0",2,"2","2",1,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"SL","SL"
"CH",5,"0","0",2,"3","2",1,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"CH","SL"
"CH",6,"0","1",2,"1","1",2,0,0,0,0,3.68,2,0.538,0,-1,1,0,0,0,"FT","FT"
"CH",7,"0","1",3,"2","0",0,0,0,0,0,3.68,0,0,0,-1,1,0,0,0,"FT","CH"
"SL",8,"0","1",3,"1","1",0,0,0,0,0,3.68,3,0.267,0,-1,1,0,0,0,"CH","FT"
"SL",8,"0","1",3,"1","2",0,0,0,0,0,3.68,3,0.267,0,-1,1,0,0,0,"SL","CH"
"FT",8,"0","1",3,"2","2",0,0,0,0,0,3.68,3,0.267,0,-1,1,0,0,0,"SL","SL"
"FT",9,"0","1",3,"1","1",1,1,0,0,0,3.68,0,0,0,-1,1,0,0,0,"PO","CH"
"SL",9,"0","1",3,"1","2",1,1,0,0,0,3.68,0,0,0,-1,1,0,0,0,"FT","PO"
"SL",13,"0","1",4,"1","1",1,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"FT","FT"
"CH",13,"0","1",4,"1","2",1,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"SL","FT"
"FT",13,"0","1",4,"2","2",1,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"CH","SL"
"SL",13,"0","1",4,"2","2",1,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"FT","CH"
"FT",13,"0","1",4,"3","2",1,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"SL","FT"
"FT",13,"0","1",4,"3","2",1,0,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"FT","SL"
"CH",14,"0","0",4,"1","1",2,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"SL","CH"
"SL",14,"0","0",4,"1","2",2,0,0,0,0,3.68,4,0.267,0,-1,1,0,0,0,"CH","SL"
"CH",15,"0","1",5,"0","2",0,0,0,0,0,3.68,2,0.538,0,-1,1,0,0,0,"CH","CH"
"FT",15,"0","1",5,"1","2",0,0,0,0,0,3.68,2,0.538,0,-1,1,0,0,0,"CH","CH"
"FT",15,"0","1",5,"1","2",0,0,0,0,0,3.68,2,0.538,0,-1,1,0,0,0,"FT","CH"
"CH",16,"0","1",5,"0","2",1,0,0,0,0,3.68,0,0,0,-1,1,0,0,0,"CH","CH"
"CH",16,"0","1",5,"1","2",1,0,0,0,0,3.68,0,0,0,-1,1,0,0,0,"CH","CH"
"CH",18,"0","1",5,"0","2",2,1,0,0,0,3.68,0,0,0,-1,1,0,0,0,"SL","CH"
"FT",19,"0","1",6,"2","0",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"FT","FT"
"FT",19,"0","1",6,"3","0",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"FT","FT"
"FT",19,"0","1",6,"3","1",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"FT","FT"
"CH",19,"0","1",6,"3","2",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"FT","FT"
"FT",19,"0","1",6,"3","2",0,0,0,0,0,3.68,2,0.353,0,-1,1,0,0,0,"CH","FT"
"FT",20,"0","1",6,"1","1",0,0,0,0,0,3.68,0,0,0,-1,1,0,0,0,"SL","FT"
"CH",20,"0","1",6,"2","1",0,0,0,0,0,3.68,0,0,0,-1,1,0,0,0,"FT","SL"
"SL",21,"0","0",6,"0","2",1,1,0,0,0,3.68,0,0.357,0,-1,1,0,0,0,"SL","CH"
"SL",21,"0","0",6,"1","2",1,1,0,0,0,3.68,0,0.357,0,-1,1,0,0,0,"SL","SL"
"FT",22,"0","1",6,"2","0",2,1,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"CH","CH"
"CH",22,"0","1",6,"3","0",2,1,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"FT","CH"
"FT",22,"0","1",6,"3","1",2,1,0,0,0,3.68,2,0.25,0,-1,1,0,0,0,"CH","FT"
"FT",24,"0","0",7,"0","2",1,0,0,0,1,3.68,4,0.267,0,-1,1,0,0,0,"FT","FT"
"SL",24,"0","0",7,"1","2",1,0,0,0,1,3.68,4,0.267,0,-1,1,0,0,0,"FT","FT"
"FT",25,"0","1",7,"2","0",1,0,0,0,1,3.68,2,0.538,0,-1,1,0,0,0,"FT","CH"
"CH",25,"0","1",7,"3","0",1,0,0,0,1,3.68,2,0.538,0,-1,1,0,0,0,"FT","FT"
"FT",27,"0","1",8,"0","2",0,0,0,0,1,3.68,3,0.267,0,-1,1,0,0,0,"CH","SL"
"FT",27,"0","1",8,"0","2",0,0,0,0,1,3.68,3,0.267,0,-1,1,0,0,0,"FT","CH"
"FT",28,"0","1",8,"1","1",0,0,0,0,1,3.68,0,0,0,-1,1,0,0,0,"FT","FT"
"CH",28,"0","1",8,"2","1",0,0,0,0,1,3.68,0,0,0,-1,1,0,0,0,"FT","FT"
"FT",1,"0","1",1,"1","1",0,0,0,0,0,1.76,2,0.2,1,1,2,0,0,0,"SL","FT"
"FT",1,"0","1",1,"1","2",0,0,0,0,0,1.76,2,0.2,1,1,2,0,0,0,"FT","SL"
"SL",1,"0","1",1,"1","2",0,0,0,0,0,1.76,2,0.2,1,1,2,0,0,0,"FT","FT"
"FT",2,"0","1",1,"2","0",0,0,0,0,0,1.76,5,0.171,1,1,2,0,0,0,"FT","CH"
"FT",2,"0","1",1,"2","1",0,0,0,0,0,1.76,5,0.171,1,1,2,0,0,0,"FT","FT"
"CH",2,"0","1",1,"3","1",0,0,0,0,0,1.76,5,0.171,1,1,2,0,0,0,"FT","FT"
"CH",3,"0","0",1,"2","0",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"FT","FT"
"FT",3,"0","0",1,"3","0",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"CH","FT"
"CH",4,"0","1",1,"0","2",1,1,1,0,0,1.76,1,0.219,0,1,2,0,0,0,"SL","CH"
"SL",4,"0","1",1,"1","2",1,1,1,0,0,1.76,1,0.219,0,1,2,0,0,0,"CH","SL"
"CH",5,"0","1",1,"1","1",2,1,1,0,0,1.76,1,0.292,0,1,2,0,0,0,"CH","FT"
"FT",5,"0","1",1,"2","1",2,1,1,0,0,1.76,1,0.292,0,1,2,0,0,0,"CH","CH"
"CH",5,"0","1",1,"3","1",2,1,1,0,0,1.76,1,0.292,0,1,2,0,0,0,"FT","CH"
"FT",5,"0","1",1,"3","2",2,1,1,0,0,1.76,1,0.292,0,1,2,0,0,0,"CH","FT"
"FT",5,"0","1",1,"3","2",2,1,1,0,0,1.76,1,0.292,0,1,2,0,0,0,"FT","CH"
"SL",6,"0","0",2,"0","2",0,0,0,0,0,1.76,6,0.289,0,1,2,0,0,0,"SL","FT"
"FT",6,"0","0",2,"0","2",0,0,0,0,0,1.76,6,0.289,0,1,2,0,0,0,"SL","SL"
"SL",6,"0","0",2,"1","2",0,0,0,0,0,1.76,6,0.289,0,1,2,0,0,0,"FT","SL"
"SL",6,"0","0",2,"1","2",0,0,0,0,0,1.76,6,0.289,0,1,2,0,0,0,"SL","FT"
"SL",7,"0","1",2,"1","1",0,0,0,0,0,1.76,4,0.241,2,1,2,0,0,0,"FT","CH"
"CH",7,"0","1",2,"2","1",0,0,0,0,0,1.76,4,0.241,2,1,2,0,0,0,"SL","FT"
"FT",7,"0","1",2,"2","2",0,0,0,0,0,1.76,4,0.241,2,1,2,0,0,0,"CH","SL"
"FT",7,"0","1",2,"2","2",0,0,0,0,0,1.76,4,0.241,2,1,2,0,0,0,"FT","CH"
"CH",9,"0","1",2,"0","2",1,1,1,0,0,1.76,0,0,0,1,2,0,0,0,"CH","FT"
"FT",9,"0","1",2,"1","2",1,1,1,0,0,1.76,0,0,0,1,2,0,0,0,"CH","CH"
"FT",9,"0","1",2,"2","2",1,1,1,0,0,1.76,0,0,0,1,2,0,0,0,"FT","CH"
"FT",10,"0","1",2,"0","2",2,1,1,0,0,1.76,2,0.2,1,1,2,0,0,0,"FT","CH"
"SL",10,"0","1",2,"0","2",2,1,1,0,0,1.76,2,0.2,1,1,2,0,0,0,"FT","FT"
"CH",12,"0","0",3,"2","0",1,0,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"FT","FT"
"FT",12,"0","0",3,"3","0",1,0,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"CH","FT"
"FT",12,"0","0",3,"3","1",1,0,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"FT","CH"
"FT",13,"0","1",3,"0","2",2,0,0,0,0,1.76,1,0.219,0,1,2,0,0,0,"FT","FT"
"FT",14,"0","1",4,"1","1",0,0,0,0,2,1.76,1,0.292,0,1,2,0,0,0,"FT","FT"
"CH",14,"0","1",4,"2","1",0,0,0,0,2,1.76,1,0.292,0,1,2,0,0,0,"FT","FT"
"FT",14,"0","1",4,"3","1",0,0,0,0,2,1.76,1,0.292,0,1,2,0,0,0,"CH","FT"
"FT",14,"0","1",4,"3","2",0,0,0,0,2,1.76,1,0.292,0,1,2,0,0,0,"FT","CH"
"FT",14,"0","1",4,"3","2",0,0,0,0,2,1.76,1,0.292,0,1,2,0,0,0,"FT","FT"
"FT",15,"0","0",4,"1","1",1,0,0,0,2,1.76,6,0.289,0,1,2,0,0,0,"FT","FT"
"FT",16,"0","1",4,"1","1",2,0,0,0,2,1.76,4,0.241,2,1,2,0,0,0,"FT","FT"
"FT",16,"0","1",4,"2","1",2,0,0,0,2,1.76,4,0.241,2,1,2,0,0,0,"FT","FT"
"CH",16,"0","1",4,"2","2",2,0,0,0,2,1.76,4,0.241,2,1,2,0,0,0,"FT","FT"
"SL",17,"0","1",5,"0","2",0,0,0,0,3,1.76,3,0.143,1,1,2,0,0,0,"FT","CH"
"CH",17,"0","1",5,"1","2",0,0,0,0,3,1.76,3,0.143,1,1,2,0,0,0,"SL","FT"
"FT",18,"0","1",5,"1","1",0,1,0,0,3,1.76,0,0,0,1,2,0,0,0,"CH","CH"
"FT",18,"0","1",5,"2","1",0,1,0,0,3,1.76,0,0,0,1,2,0,0,0,"FT","CH"
"CH",18,"0","1",5,"3","1",0,1,0,0,3,1.76,0,0,0,1,2,0,0,0,"FT","FT"
"FT",18,"0","1",5,"3","2",0,1,0,0,3,1.76,0,0,0,1,2,0,0,0,"CH","FT"
"FT",19,"0","1",5,"2","0",0,0,1,1,1,1.76,2,0.2,1,1,2,0,0,0,"FT","SL"
"FT",20,"0","1",5,"0","2",0,0,1,0,0,1.76,5,0.171,1,1,2,0,0,0,"CH","SL"
"SL",20,"0","1",5,"1","2",0,0,1,0,0,1.76,5,0.171,1,1,2,0,0,0,"FT","CH"
"FT",20,"0","1",5,"1","2",0,0,1,0,0,1.76,5,0.171,1,1,2,0,0,0,"SL","FT"
"CH",20,"0","1",5,"2","2",0,0,1,0,0,1.76,5,0.171,1,1,2,0,0,0,"FT","SL"
"CH",21,"0","0",5,"2","0",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"FT","SL"
"FT",21,"0","0",5,"2","1",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"CH","FT"
"CH",21,"0","0",5,"3","1",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"FT","CH"
"SL",21,"0","0",5,"3","2",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"CH","FT"
"FT",21,"0","0",5,"3","2",0,1,0,0,0,1.76,6,0.2,1,1,2,0,0,0,"SL","CH"
"FT",22,"0","1",5,"1","1",1,1,0,0,0,1.76,1,0.219,0,1,2,0,0,0,"FT","SL"
"CH",22,"0","1",5,"2","1",1,1,0,0,0,1.76,1,0.219,0,1,2,0,0,0,"FT","FT"
"CH",22,"0","1",5,"3","1",1,1,0,0,0,1.76,1,0.219,0,1,2,0,0,0,"CH","FT"
"FT",1,"0","1",1,"1","1",0,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"CH","FT"
"CH",1,"0","1",1,"1","2",0,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"FT","CH"
"CH",2,"0","1",1,"1","1",1,0,0,0,0,2.66,1,0.264,0,1,3,0,0,0,"FT","FT"
"FT",2,"0","1",1,"1","2",1,0,0,0,0,2.66,1,0.264,0,1,3,0,0,0,"CH","FT"
"FT",3,"0","0",1,"0","2",2,0,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"FT","FT"
"SL",3,"0","0",1,"0","2",2,0,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"FT","FT"
"SL",3,"0","0",1,"1","2",2,0,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"SL","FT"
"CH",3,"0","0",1,"2","2",2,0,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"SL","SL"
"FT",3,"0","0",1,"3","2",2,0,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"CH","SL"
"FT",4,"0","1",2,"1","1",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"CH","FT"
"CH",4,"0","1",2,"1","2",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","CH"
"FT",4,"0","1",2,"2","2",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"CH","FT"
"FT",4,"0","1",2,"2","2",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","CH"
"CH",4,"0","1",2,"3","2",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","FT"
"CH",5,"0","1",2,"1","1",1,0,0,0,0,2.66,3,0.212,1,1,3,0,0,0,"FT","FT"
"CH",5,"0","1",2,"2","1",1,0,0,0,0,2.66,3,0.212,1,1,3,0,0,0,"CH","FT"
"CH",6,"0","1",2,"2","0",1,0,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","FT"
"FT",6,"0","1",2,"3","0",1,0,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"CH","FT"
"FT",6,"0","1",2,"3","1",1,0,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","CH"
"CH",7,"0","1",2,"2","0",2,1,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"FT","CH"
"FT",7,"0","1",2,"2","1",2,1,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"CH","FT"
"FT",7,"0","1",2,"3","1",2,1,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"FT","CH"
"FT",8,"0","1",3,"0","2",0,0,0,0,0,2.66,0,0.125,0,1,3,0,0,0,"CH","CH"
"SL",9,"0","0",3,"1","1",1,0,0,0,0,2.66,7,0.244,0,1,3,0,0,0,"FT","FT"
"SL",9,"0","0",3,"1","2",1,0,0,0,0,2.66,7,0.244,0,1,3,0,0,0,"SL","FT"
"SL",9,"0","0",3,"2","2",1,0,0,0,0,2.66,7,0.244,0,1,3,0,0,0,"SL","SL"
"FT",9,"0","0",3,"2","2",1,0,0,0,0,2.66,7,0.244,0,1,3,0,0,0,"SL","SL"
"CH",10,"0","1",3,"1","1",2,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"CH","SL"
"FT",11,"0","1",4,"1","1",0,0,0,0,0,2.66,1,0.264,0,1,3,0,0,0,"FT","CH"
"CH",11,"0","1",4,"1","2",0,0,0,0,0,2.66,1,0.264,0,1,3,0,0,0,"FT","FT"
"SL",11,"0","1",4,"2","2",0,0,0,0,0,2.66,1,0.264,0,1,3,0,0,0,"CH","FT"
"CH",12,"0","0",4,"1","1",0,1,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"SL","FT"
"SL",12,"0","0",4,"1","2",0,1,0,0,0,2.66,8,0.237,2,1,3,0,0,0,"CH","SL"
"SL",13,"0","1",4,"0","2",1,1,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","FT"
"FT",13,"0","1",4,"1","2",1,1,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"SL","FT"
"FT",13,"0","1",4,"2","2",1,1,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","SL"
"CH",13,"0","1",4,"2","2",1,1,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","FT"
"SL",14,"0","1",4,"1","1",2,0,1,0,0,2.66,3,0.212,1,1,3,0,0,0,"CH","CH"
"CH",14,"0","1",4,"1","2",2,0,1,0,0,2.66,3,0.212,1,1,3,0,0,0,"SL","CH"
"SL",14,"0","1",4,"2","2",2,0,1,0,0,2.66,3,0.212,1,1,3,0,0,0,"CH","SL"
"CH",14,"0","1",4,"3","2",2,0,1,0,0,2.66,3,0.212,1,1,3,0,0,0,"SL","CH"
"FT",14,"0","1",4,"3","2",2,0,1,0,0,2.66,3,0.212,1,1,3,0,0,0,"CH","SL"
"CH",15,"0","1",5,"1","1",0,0,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"SL","CH"
"SL",15,"0","1",5,"1","2",0,0,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"CH","SL"
"CH",15,"0","1",5,"2","2",0,0,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"SL","CH"
"SL",16,"0","1",5,"0","2",1,0,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"FT","FT"
"FT",16,"0","1",5,"0","2",1,0,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"SL","FT"
"CH",16,"0","1",5,"0","2",1,0,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"FT","SL"
"CH",16,"0","1",5,"0","2",1,0,0,0,0,2.66,3,0.137,2,1,3,0,0,0,"CH","FT"
"FT",18,"0","0",6,"0","2",0,0,0,0,0,2.66,7,0.244,0,1,3,0,0,0,"CH","SL"
"FT",19,"0","1",6,"1","1",1,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"FT","CH"
"FT",19,"0","1",6,"1","2",1,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"FT","FT"
"SL",19,"0","1",6,"1","2",1,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"FT","FT"
"CH",19,"0","1",6,"2","2",1,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"SL","FT"
"CH",19,"0","1",6,"3","2",1,0,0,0,0,2.66,1,0.246,0,1,3,0,0,0,"CH","SL"
"FT",21,"0","0",6,"1","1",2,0,0,0,-1,2.66,8,0.237,2,1,3,0,0,0,"CH","FT"
"FT",21,"0","0",6,"1","2",2,0,0,0,-1,2.66,8,0.237,2,1,3,0,0,0,"FT","CH"
"SL",21,"0","0",6,"1","2",2,0,0,0,-1,2.66,8,0.237,2,1,3,0,0,0,"FT","FT"
"SL",21,"0","0",6,"2","2",2,0,0,0,-1,2.66,8,0.237,2,1,3,0,0,0,"SL","FT"
"CH",21,"0","0",6,"3","2",2,0,0,0,-1,2.66,8,0.237,2,1,3,0,0,0,"SL","SL"
"FT",22,"0","1",7,"2","0",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","FT"
"CH",22,"0","1",7,"2","1",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","FT"
"FT",22,"0","1",7,"3","1",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"CH","FT"
"FT",22,"0","1",7,"3","2",0,0,0,0,0,2.66,9,0.302,3,1,3,0,0,0,"FT","CH"
"FT",24,"0","1",7,"1","1",0,1,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","CH"
"FT",24,"0","1",7,"2","1",0,1,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","FT"
"FT",24,"0","1",7,"3","1",0,1,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","FT"
"CH",24,"0","1",7,"3","2",0,1,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","FT"
"FT",24,"0","1",7,"3","2",0,1,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"CH","FT"
"FT",24,"0","1",7,"3","2",0,1,0,0,0,2.66,1,0.231,0,1,3,0,0,0,"FT","CH"
"FT",26,"0","1",7,"1","1",2,1,1,0,0,2.66,0,0.125,0,1,3,0,0,0,"CH","FT"
