"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"SL",1,"1","0",1,"1","1",0,0,0,0,0,0,10,0.265,1,1,0,0,0,0,"SI","SI"
"SI",2,"1","1",1,"0","2",1,0,0,0,0,0,11,0.221,3,1,0,0,0,0,"SL","SI"
"CU",3,"1","1",1,"1","1",1,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"FF","SI"
"CU",3,"1","1",1,"1","2",1,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"CU","FF"
"SI",3,"1","1",1,"2","2",1,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"CU","CU"
"SI",3,"1","1",1,"3","2",1,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"SI","CU"
"SI",4,"1","0",1,"1","1",1,1,0,0,0,0,8,0.318,2,1,0,0,0,0,"SI","SI"
"SL",5,"1","1",1,"0","2",2,1,0,1,0,0,15,0.346,4,1,0,0,0,0,"SI","CU"
"SL",6,"1","1",2,"1","1",0,0,0,0,0,0,15,0.208,7,1,0,0,0,0,"SI","SI"
"CU",6,"1","1",2,"1","2",0,0,0,0,0,0,15,0.208,7,1,0,0,0,0,"SL","SI"
"FF",7,"1","0",2,"1","1",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,"SI","SI"
"SL",7,"1","0",2,"1","2",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,"FF","SI"
"SI",7,"1","0",2,"1","2",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,"SL","FF"
"SI",7,"1","0",2,"2","2",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,"SI","SL"
"SI",7,"1","0",2,"3","2",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,"SI","SI"
"SI",8,"1","0",2,"2","0",0,1,1,0,0,0,0,0.2,0,1,0,0,0,0,"FF","CU"
"SI",8,"1","0",2,"2","1",0,1,1,0,0,0,0,0.2,0,1,0,0,0,0,"SI","FF"
"SI",8,"1","0",2,"2","2",0,1,1,0,0,0,0,0.2,0,1,0,0,0,0,"SI","SI"
"SL",10,"1","0",2,"0","2",2,1,1,0,0,0,10,0.265,1,1,0,0,0,0,"SI","CU"
"FF",10,"1","0",2,"0","2",2,1,1,0,0,0,10,0.265,1,1,0,0,0,0,"SL","SI"
"SL",10,"1","0",2,"1","2",2,1,1,0,0,0,10,0.265,1,1,0,0,0,0,"FF","SL"
"SI",12,"1","1",3,"0","2",1,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"SL","SI"
"SL",12,"1","1",3,"1","2",1,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"SI","SL"
"SL",13,"1","0",3,"1","1",1,0,0,0,0,0,8,0.318,2,1,0,0,0,0,"SI","SI"
"FF",14,"1","1",3,"0","2",2,1,0,0,0,0,15,0.346,4,1,0,0,0,0,"SI","SI"
"SL",14,"1","1",3,"1","2",2,1,0,0,0,0,15,0.346,4,1,0,0,0,0,"FF","SI"
"SI",14,"1","1",3,"2","2",2,1,0,0,0,0,15,0.346,4,1,0,0,0,0,"SL","FF"
"SL",16,"1","0",4,"1","1",1,0,0,0,0,0,10,0.268,1,1,0,0,0,0,"FF","FF"
"FF",16,"1","0",4,"1","2",1,0,0,0,0,0,10,0.268,1,1,0,0,0,0,"SL","FF"
"SL",16,"1","0",4,"2","2",1,0,0,0,0,0,10,0.268,1,1,0,0,0,0,"FF","SL"
"SI",17,"1","0",4,"1","1",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,"SI","SI"
"SL",17,"1","0",4,"1","2",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,"SI","SI"
"SI",17,"1","0",4,"2","2",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,"SL","SI"
"SI",17,"1","0",4,"3","2",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,"SI","SL"
"CU",18,"1","1",5,"0","2",0,0,0,0,0,0,0,0,0,1,0,0,2,2,"SI","SI"
"SL",19,"1","0",5,"0","2",1,0,0,0,0,0,10,0.265,1,1,0,0,0,0,"SI","SI"
"CU",19,"1","0",5,"1","2",1,0,0,0,0,0,10,0.265,1,1,0,0,0,0,"SL","SI"
"SL",19,"1","0",5,"2","2",1,0,0,0,0,0,10,0.265,1,1,0,0,0,0,"CU","SL"
"CU",21,"1","1",6,"0","2",0,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"SI","SI"
"SL",21,"1","1",6,"0","2",0,0,0,0,0,0,17,0.282,2,1,0,0,0,0,"CU","SI"
"SI",1,"1","1",1,"1","1",0,0,0,0,0,0,5,0.231,2,-1,0,0,0,0,"SI","SI"
"SL",1,"1","1",1,"2","1",0,0,0,0,0,0,5,0.231,2,-1,0,0,0,0,"SI","SI"
"SI",1,"1","1",1,"3","1",0,0,0,0,0,0,5,0.231,2,-1,0,0,0,0,"SL","SI"
"FF",3,"1","1",1,"1","1",0,1,0,0,0,0,35,0.266,12,-1,0,0,0,0,"FF","CU"
"FF",3,"1","1",1,"2","1",0,1,0,0,0,0,35,0.266,12,-1,0,0,0,0,"FF","FF"
"CU",4,"1","0",1,"1","1",1,1,1,0,0,0,12,0.269,5,-1,0,0,0,0,"FF","FF"
"SI",4,"1","0",1,"2","1",1,1,1,0,0,0,12,0.269,5,-1,0,0,0,0,"CU","FF"
"SI",5,"1","1",1,"1","1",2,1,1,0,0,0,12,0.304,2,-1,0,0,0,0,"FF","FF"
"CU",5,"1","1",1,"1","2",2,1,1,0,0,0,12,0.304,2,-1,0,0,0,0,"SI","FF"
"FF",5,"1","1",1,"1","2",2,1,1,0,0,0,12,0.304,2,-1,0,0,0,0,"CU","SI"
"FF",5,"1","1",1,"2","2",2,1,1,0,0,0,12,0.304,2,-1,0,0,0,0,"FF","CU"
"SL",5,"1","1",1,"2","2",2,1,1,0,0,0,12,0.304,2,-1,0,0,0,0,"FF","FF"
"SL",8,"1","1",2,"2","0",0,1,1,0,-1,0,2,0.163,0,-1,0,0,0,0,"SI","CU"
"FF",8,"1","1",2,"3","0",0,1,1,0,-1,0,2,0.163,0,-1,0,0,0,0,"SL","SI"
"SI",8,"1","1",2,"3","1",0,1,1,0,-1,0,2,0.163,0,-1,0,0,0,0,"FF","SL"
"SI",8,"1","1",2,"3","2",0,1,1,0,-1,0,2,0.163,0,-1,0,0,0,0,"SI","FF"
"FF",8,"1","1",2,"3","2",0,1,1,0,-1,0,2,0.163,0,-1,0,0,0,0,"SI","SI"
"SI",9,"1","1",2,"1","1",0,1,0,1,-2,0,10,0.326,1,-1,0,0,0,0,"SI","FF"
"FF",9,"1","1",2,"1","2",0,1,0,1,-2,0,10,0.326,1,-1,0,0,0,0,"SI","SI"
"SI",9,"1","1",2,"2","2",0,1,0,1,-2,0,10,0.326,1,-1,0,0,0,0,"FF","SI"
"CU",10,"1","1",2,"0","2",2,0,1,0,-2,0,5,0.231,2,-1,0,0,0,0,"SI","CU"
"SL",10,"1","1",2,"0","2",2,0,1,0,-2,0,5,0.231,2,-1,0,0,0,0,"CU","SI"
"SI",10,"1","1",2,"1","2",2,0,1,0,-2,0,5,0.231,2,-1,0,0,0,0,"SL","CU"
"FF",11,"1","0",3,"1","1",0,0,0,0,2,0,12,0.302,0,-1,0,0,0,0,"CH","FF"
"SI",11,"1","0",3,"2","1",0,0,0,0,2,0,12,0.302,0,-1,0,0,0,0,"FF","CH"
"FF",11,"1","0",3,"3","1",0,0,0,0,2,0,12,0.302,0,-1,0,0,0,0,"SI","FF"
"SI",13,"1","0",3,"2","0",1,1,0,0,2,0,12,0.269,5,-1,0,0,0,0,"CH","CU"
"FF",13,"1","0",3,"3","1",1,1,0,0,2,0,12,0.269,5,-1,0,0,0,0,"CH","SI"
"SI",15,"1","1",4,"1","1",0,0,0,0,4,0,21,0.321,4,-1,0,0,0,0,"SL","CU"
"SI",15,"1","1",4,"2","1",0,0,0,0,4,0,21,0.321,4,-1,0,0,0,0,"SI","SL"
"SI",16,"1","0",4,"2","0",0,1,0,0,4,0,13,0.186,4,-1,0,0,0,0,"CU","CU"
"SI",16,"1","0",4,"2","1",0,1,0,0,4,0,13,0.186,4,-1,0,0,0,0,"SI","CU"
"SL",16,"1","0",4,"2","2",0,1,0,0,4,0,13,0.186,4,-1,0,0,0,0,"SI","SI"
"SL",17,"1","1",4,"1","1",1,1,0,0,4,0,2,0.163,0,-1,0,0,0,0,"CU","SI"
"SL",17,"1","1",4,"1","2",1,1,0,0,4,0,2,0.163,0,-1,0,0,0,0,"SL","CU"
"CU",17,"1","1",4,"2","2",1,0,1,0,4,0,2,0.163,0,-1,0,0,0,0,"SL","SL"
"SI",17,"1","1",4,"2","2",1,0,1,0,4,0,2,0.163,0,-1,0,0,0,0,"CU","SL"
"CU",19,"1","1",4,"1","1",1,1,0,0,3,0,5,0.231,2,-1,0,0,0,0,"SI","CU"
"SI",20,"1","0",4,"2","0",1,1,1,0,2,0,12,0.302,0,-1,0,0,0,0,"FF","CU"
"SI",1,"1","0",1,"1","1",0,0,0,0,0,2.89,13,0.265,1,-1,0,0,0,0,"FF","FF"
"CU",1,"1","0",1,"1","2",0,0,0,0,0,2.89,13,0.265,1,-1,0,0,0,0,"SI","FF"
"SI",1,"1","0",1,"2","2",0,0,0,0,0,2.89,13,0.265,1,-1,0,0,0,0,"CU","SI"
"CU",3,"1","1",1,"0","2",1,1,0,0,0,2.89,23,0.276,2,-1,0,0,0,0,"FF","FF"
"FF",3,"1","1",1,"1","2",1,1,0,0,0,2.89,23,0.276,2,-1,0,0,0,0,"CU","FF"
"SI",4,"1","1",1,"1","1",2,1,0,0,0,2.89,16,0.222,4,-1,0,0,0,0,"SI","FF"
"FF",4,"1","1",1,"1","2",2,1,0,0,0,2.89,16,0.222,4,-1,0,0,0,0,"SI","SI"
"CU",4,"1","1",1,"1","2",2,1,0,0,0,2.89,16,0.222,4,-1,0,0,0,0,"FF","SI"
"SI",5,"1","1",2,"0","2",0,0,0,0,0,2.89,19,0.312,4,-1,0,0,0,0,"SL","FF"
"CU",5,"1","1",2,"1","2",0,0,0,0,0,2.89,19,0.312,4,-1,0,0,0,0,"SI","SL"
"CU",8,"1","1",2,"1","1",1,0,1,0,0,2.89,7,0.203,0,-1,0,0,0,0,"SI","CU"
"SI",8,"1","1",2,"2","1",1,0,1,0,0,2.89,7,0.203,0,-1,0,0,0,0,"CU","SI"
"SI",9,"1","1",2,"2","0",1,1,1,0,0,2.89,2,0.4,0,-1,0,0,6,2,"SI","CU"
"FF",9,"1","1",2,"3","0",1,1,1,0,0,2.89,2,0.4,0,-1,0,0,6,2,"SI","SI"
"SI",10,"1","0",2,"1","1",2,1,1,1,0,2.89,13,0.265,1,-1,0,0,0,0,"CU","SI"
"CU",10,"1","0",2,"1","2",2,1,1,1,0,2.89,13,0.265,1,-1,0,0,0,0,"SI","CU"
"SI",10,"1","0",2,"2","2",2,1,1,1,0,2.89,13,0.265,1,-1,0,0,0,0,"CU","SI"
"SI",11,"1","1",3,"2","0",0,0,0,0,2,2.89,16,0.237,8,-1,0,0,0,0,"SI","CU"
"FF",11,"1","1",3,"3","0",0,0,0,0,2,2.89,16,0.237,8,-1,0,0,0,0,"SI","SI"
"SL",12,"1","1",3,"2","0",0,1,0,0,2,2.89,23,0.276,2,-1,0,0,0,0,"SI","SI"
"FF",12,"1","1",3,"3","0",0,1,0,0,2,2.89,23,0.276,2,-1,0,0,0,0,"SL","SI"
"SL",12,"1","1",3,"3","1",0,1,0,0,2,2.89,23,0.276,2,-1,0,0,0,0,"FF","SL"
"SL",12,"1","1",3,"3","2",0,1,0,0,2,2.89,23,0.276,2,-1,0,0,0,0,"SL","FF"
"CU",13,"1","1",3,"0","2",0,1,1,0,2,2.89,16,0.222,4,-1,0,0,0,0,"SI","SL"
"SI",14,"1","1",3,"3","0",1,1,1,0,2,2.89,19,0.312,4,-1,0,0,0,0,"CH","SL"
"SI",14,"1","1",3,"3","1",1,1,1,0,2,2.89,19,0.312,4,-1,0,0,0,0,"SI","CH"
"FF",16,"1","1",3,"2","0",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,"SI","SI"
"FF",16,"1","1",3,"3","0",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,"FF","SI"
"SI",16,"1","1",3,"3","1",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,"FF","FF"
"SI",16,"1","1",3,"3","2",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,"SI","FF"
"CU",16,"1","1",3,"3","2",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,"SI","SI"
"SI",17,"1","1",4,"1","1",0,0,0,0,1,2.89,7,0.203,0,-1,0,0,0,0,"CU","SI"
"SI",17,"1","1",4,"3","1",0,0,0,0,1,2.89,7,0.203,0,-1,0,0,0,0,"CH","SI"
"CU",18,"1","1",4,"0","2",1,0,0,0,1,2.89,2,0.4,0,-1,0,0,6,2,"FF","FF"
"FF",19,"1","0",4,"2","0",1,0,0,0,1,2.89,13,0.265,1,-1,0,0,0,0,"FF","FF"
"FF",19,"1","0",4,"3","0",1,0,0,0,1,2.89,13,0.265,1,-1,0,0,0,0,"FF","FF"
"SI",20,"1","1",4,"2","0",2,1,0,0,1,2.89,16,0.237,8,-1,0,0,0,0,"CU","SI"
"SI",20,"1","1",4,"2","1",2,1,0,0,1,2.89,16,0.237,8,-1,0,0,0,0,"SI","CU"
"CU",1,"1","0",1,"0","2",0,0,0,0,0,2.7,6,0.238,2,-1,0,0,0,0,"FF","FF"
"CU",1,"1","0",1,"1","2",0,0,0,0,0,2.7,6,0.238,2,-1,0,0,0,0,"CU","FF"
"FF",1,"1","0",1,"2","2",0,0,0,0,0,2.7,6,0.238,2,-1,0,0,0,0,"CU","CU"
"FF",2,"1","1",1,"1","1",1,0,0,0,0,2.7,0,0.29,0,-1,0,0,0,0,"FF","FF"
"SL",3,"1","0",1,"1","1",1,0,0,0,-1,2.7,17,0.339,5,-1,0,0,0,0,"FF","FF"
"FF",4,"1","0",1,"1","1",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"FF","FF"
"CU",4,"1","0",1,"1","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"FF","FF"
"FF",4,"1","0",1,"1","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"CU","FF"
"CU",4,"1","0",1,"1","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"FF","CU"
"SL",4,"1","0",1,"1","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"CU","FF"
"FF",4,"1","0",1,"1","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"SL","CU"
"FF",4,"1","0",1,"2","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,"FF","SL"
"SL",6,"1","1",2,"1","1",1,0,0,0,-1,2.7,21,0.159,5,-1,0,0,0,0,"SL","FF"
"CU",7,"1","0",2,"1","1",2,0,0,0,-1,2.7,7,0.196,1,-1,0,0,0,0,"FF","FF"
"FF",7,"1","0",2,"2","1",2,0,0,0,-1,2.7,7,0.196,1,-1,0,0,0,0,"CU","FF"
"CU",8,"1","1",3,"1","1",0,0,0,0,-1,2.7,3,0.268,1,-1,0,0,0,0,"CU","FF"
"SL",8,"1","1",3,"1","2",0,0,0,0,-1,2.7,3,0.268,1,-1,0,0,0,0,"CU","CU"
"SL",8,"1","1",3,"1","2",0,0,0,0,-1,2.7,3,0.268,1,-1,0,0,0,0,"SL","CU"
"CU",8,"1","1",3,"2","2",0,0,0,0,-1,2.7,3,0.268,1,-1,0,0,0,0,"SL","SL"
"CU",9,"1","0",3,"1","1",1,0,0,0,-1,2.7,0,0.1,0,-1,0,0,2,4,"FF","FF"
"CU",9,"1","0",3,"1","2",1,0,0,0,-1,2.7,0,0.1,0,-1,0,0,2,4,"CU","FF"
"CU",10,"1","0",3,"1","2",2,0,0,0,-1,2.7,6,0.238,2,-1,0,0,0,0,"CH","CU"
"FF",10,"1","0",3,"1","2",2,0,0,0,-1,2.7,6,0.238,2,-1,0,0,0,0,"CU","CH"
"SL",11,"1","1",4,"1","1",0,0,0,0,1,2.7,0,0.29,0,-1,0,0,0,0,"FF","CU"
"FF",11,"1","1",4,"1","2",0,0,0,0,1,2.7,0,0.29,0,-1,0,0,0,0,"SL","FF"
"CU",11,"1","1",4,"1","2",0,0,0,0,1,2.7,0,0.29,0,-1,0,0,0,0,"FF","SL"
"SL",11,"1","1",4,"1","2",0,0,0,0,1,2.7,0,0.29,0,-1,0,0,0,0,"CU","FF"
"FF",11,"1","1",4,"1","2",0,0,0,0,1,2.7,0,0.29,0,-1,0,0,0,0,"SL","CU"
"FF",12,"1","0",4,"2","1",0,0,0,0,1,2.7,17,0.339,5,-1,0,0,0,0,"CH","FF"
"CU",12,"1","0",4,"3","2",0,0,0,0,1,2.7,17,0.339,5,-1,0,0,0,0,"CH","FF"
"CU",13,"1","0",4,"0","2",1,1,0,0,1,2.7,13,0.206,4,-1,0,0,0,0,"FF","FF"
"FF",13,"1","0",4,"2","2",1,1,0,0,1,2.7,13,0.206,4,-1,0,0,0,0,"CH","CU"
"CU",13,"1","0",4,"2","2",1,1,0,0,1,2.7,13,0.206,4,-1,0,0,0,0,"FF","CH"
"FF",17,"1","1",5,"0","2",2,0,0,0,4,2.7,3,0.268,1,-1,0,0,0,0,"CU","FF"
"CU",17,"1","1",5,"1","2",2,0,0,0,4,2.7,3,0.268,1,-1,0,0,0,0,"FF","CU"
"SL",17,"1","1",5,"2","2",2,0,0,0,4,2.7,3,0.268,1,-1,0,0,0,0,"CU","FF"
"CU",18,"1","0",6,"1","2",0,0,0,0,4,2.7,8,0.184,1,-1,0,0,0,0,"CH","CU"
"FF",19,"1","0",6,"1","1",0,1,0,0,4,2.7,6,0.238,2,-1,0,0,0,0,"FF","FF"
"FF",19,"1","0",6,"1","2",0,1,0,0,4,2.7,6,0.238,2,-1,0,0,0,0,"FF","FF"
"FF",19,"1","0",6,"2","2",0,1,0,0,4,2.7,6,0.238,2,-1,0,0,0,0,"CH","FF"
"CU",21,"1","0",6,"0","2",1,1,1,0,4,2.7,17,0.339,5,-1,0,0,0,0,"CU","CH"
"CU",22,"1","0",6,"1","1",2,0,1,1,4,2.7,13,0.206,4,-1,0,0,0,0,"CH","CU"
"CU",22,"1","0",6,"1","2",2,0,1,1,4,2.7,13,0.206,4,-1,0,0,0,0,"CU","CH"
"SI",1,"1","0",1,"1","1",0,0,0,0,0,2.33,15,0.313,3,-1,1,0,0,0,"CU","FF"
"SI",1,"1","0",1,"2","1",0,0,0,0,0,2.33,15,0.313,3,-1,1,0,0,0,"SI","CU"
"SI",2,"1","1",1,"2","0",0,1,0,0,0,2.33,19,0.292,6,-1,1,0,0,0,"SI","SI"
"SI",2,"1","1",1,"2","1",0,1,0,0,0,2.33,19,0.292,6,-1,1,0,0,0,"SI","SI"
"FF",2,"1","1",1,"2","2",0,1,0,0,0,2.33,19,0.292,6,-1,1,0,0,0,"SI","SI"
"SI",2,"1","1",1,"3","2",0,1,0,0,0,2.33,19,0.292,6,-1,1,0,0,0,"FF","SI"
"SI",3,"1","1",1,"1","1",0,0,1,1,-1,2.33,23,0.268,7,-1,1,0,0,0,"SI","FF"
"CU",4,"1","0",1,"1","1",1,0,0,1,-1,2.33,22,0.237,7,-1,1,0,0,0,"CU","FF"
"CU",6,"1","0",1,"1","1",2,1,0,0,-2,2.33,6,0.289,1,-1,1,0,0,0,"SI","FF"
"CU",6,"1","0",1,"1","2",2,0,1,0,-2,2.33,6,0.289,1,-1,1,0,0,0,"CU","SI"
"FF",7,"1","0",2,"1","2",0,0,0,0,-2,2.33,24,0.25,6,-1,1,0,0,0,"CH","SI"
"SL",7,"1","0",2,"2","2",0,0,0,0,-2,2.33,24,0.25,6,-1,1,0,0,0,"FF","CH"
"FF",9,"1","1",2,"1","1",2,0,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,"FF","FF"
"CU",9,"1","1",2,"1","2",2,0,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,"FF","FF"
"SL",10,"1","0",3,"1","1",0,0,0,0,-2,2.33,15,0.313,3,-1,1,0,0,0,"SI","CU"
"CU",11,"1","1",3,"1","1",1,0,0,0,-2,2.33,19,0.292,6,-1,1,0,0,0,"FF","SL"
"SL",12,"1","1",3,"1","1",2,0,0,0,-2,2.33,23,0.268,7,-1,1,0,0,0,"FF","SL"
"SI",12,"1","1",3,"2","1",2,0,0,0,-2,2.33,23,0.268,7,-1,1,0,0,0,"SL","FF"
"FF",13,"1","0",4,"2","0",0,0,0,0,-2,2.33,22,0.237,7,-1,1,0,0,0,"SI","FF"
"SI",13,"1","0",4,"3","1",0,0,0,0,-2,2.33,22,0.237,7,-1,1,0,0,0,"CH","FF"
"FF",15,"1","0",4,"0","2",1,0,1,0,-2,2.33,6,0.289,1,-1,1,0,0,0,"CU","SI"
"CU",15,"1","0",4,"1","2",1,0,1,0,-2,2.33,6,0.289,1,-1,1,0,0,0,"FF","CU"
"SI",15,"1","0",4,"2","2",1,0,1,0,-2,2.33,6,0.289,1,-1,1,0,0,0,"CU","FF"
"FF",17,"1","0",5,"0","2",0,0,0,0,-2,2.33,3,0.154,0,-1,1,0,0,0,"CU","CU"
"CU",17,"1","0",5,"1","2",0,0,0,0,-2,2.33,3,0.154,0,-1,1,0,0,0,"CH","FF"
"SI",17,"1","0",5,"2","2",0,0,0,0,-2,2.33,3,0.154,0,-1,1,0,0,0,"CU","CH"
"FF",18,"1","1",5,"2","0",0,1,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,"FF","FF"
"FF",18,"1","1",5,"3","0",0,1,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,"FF","FF"
"FF",18,"1","1",5,"3","1",0,1,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,"FF","FF"
"FF",18,"1","1",5,"3","2",0,1,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,"FF","FF"
"SL",20,"1","1",5,"1","1",0,1,0,1,-2,2.33,19,0.292,6,-1,1,0,0,0,"SI","SI"
"SL",20,"1","1",5,"1","2",0,1,0,1,-2,2.33,19,0.292,6,-1,1,0,0,0,"SL","SI"
"SL",20,"1","1",5,"2","2",0,1,0,1,-2,2.33,19,0.292,6,-1,1,0,0,0,"SL","SL"
"FF",20,"1","1",5,"3","2",0,0,1,1,-2,2.33,19,0.292,6,-1,1,0,0,0,"SL","SL"
"CU",20,"1","1",5,"3","2",0,0,1,1,-2,2.33,19,0.292,6,-1,1,0,0,0,"FF","SL"
"CU",22,"1","0",5,"0","2",1,1,1,0,-4,2.33,22,0.237,7,-1,1,0,0,0,"FF","SI"
"SL",23,"1","1",5,"2","0",2,1,0,1,-4,2.33,33,0.28,10,-1,1,0,0,0,"SI","FF"
"SL",23,"1","1",5,"2","1",2,1,0,1,-4,2.33,33,0.28,10,-1,1,0,0,0,"SL","SI"
"SL",23,"1","1",5,"2","2",2,1,0,1,-4,2.33,33,0.28,10,-1,1,0,0,0,"SL","SL"
"SI",25,"1","0",6,"1","1",1,0,0,0,-4,2.33,24,0.25,6,-1,1,0,0,0,"CH","FF"
"FF",25,"1","0",6,"1","2",1,0,0,0,-4,2.33,24,0.25,6,-1,1,0,0,0,"SI","CH"
"CU",25,"1","0",6,"2","2",1,0,0,0,-4,2.33,24,0.25,6,-1,1,0,0,0,"FF","SI"
"SL",1,"1","0",1,"1","1",0,0,0,0,0,3.2,0,0.111,0,1,1,1,0,0,"SI","FF"
"SI",1,"1","0",1,"2","1",0,0,0,0,0,3.2,0,0.111,0,1,1,1,0,0,"SL","SI"
"FF",1,"1","0",1,"3","1",0,0,0,0,0,3.2,0,0.111,0,1,1,1,0,0,"SI","SL"
"SL",3,"1","1",1,"2","0",0,0,0,1,0,3.2,32,0.296,4,1,1,1,0,0,"FF","FF"
"FF",3,"1","1",1,"3","0",0,0,0,1,0,3.2,32,0.296,4,1,1,1,0,0,"SL","FF"
"FF",3,"1","1",1,"3","1",0,0,0,1,0,3.2,32,0.296,4,1,1,1,0,0,"FF","SL"
"CU",4,"1","0",1,"1","1",1,1,0,1,-1,3.2,26,0.2,6,1,1,1,0,0,"CU","FF"
"SI",4,"1","0",1,"3","1",1,1,0,1,-1,3.2,26,0.2,6,1,1,1,0,0,"CH","CU"
"SI",7,"1","1",2,"1","1",0,1,0,0,-1,3.2,7,0.24,1,1,1,1,0,0,"FF","SI"
"SI",7,"1","1",2,"1","2",0,1,0,0,-1,3.2,7,0.24,1,1,1,1,0,0,"SI","FF"
"SL",8,"1","1",2,"1","1",0,1,1,0,-1,3.2,9,0.188,3,1,1,1,0,0,"FF","FF"
"CU",8,"1","1",2,"1","2",0,1,1,0,-1,3.2,9,0.188,3,1,1,1,0,0,"SL","FF"
"SL",10,"1","0",2,"1","1",2,0,1,1,-1,3.2,0,0.111,0,1,1,1,0,0,"SL","CU"
"CU",10,"1","0",2,"1","2",2,0,1,1,-1,3.2,0,0.111,0,1,1,1,0,0,"SL","SL"
"SL",11,"1","0",3,"1","1",0,0,0,0,-1,3.2,21,0.294,3,1,1,1,0,0,"CH","SI"
"FF",11,"1","0",3,"1","2",0,0,0,0,-1,3.2,21,0.294,3,1,1,1,0,0,"SL","CH"
"SL",11,"1","0",3,"2","2",0,0,0,0,-1,3.2,21,0.294,3,1,1,1,0,0,"FF","SL"
"CU",11,"1","0",3,"2","2",0,0,0,0,-1,3.2,21,0.294,3,1,1,1,0,0,"SL","FF"
"SL",12,"1","1",3,"1","1",0,1,0,0,-1,3.2,32,0.296,4,1,1,1,0,0,"FF","SL"
"SL",12,"1","1",3,"1","2",0,1,0,0,-1,3.2,32,0.296,4,1,1,1,0,0,"SL","FF"
"CU",12,"1","1",3,"2","2",0,1,0,0,-1,3.2,32,0.296,4,1,1,1,0,0,"SL","SL"
"SL",12,"1","1",3,"3","2",0,1,0,0,-1,3.2,32,0.296,4,1,1,1,0,0,"CU","SL"
"FF",13,"1","0",3,"0","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,"CU","CU"
"SL",13,"1","0",3,"1","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,"FF","CU"
"CU",13,"1","0",3,"2","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,"SL","FF"
"SL",13,"1","0",3,"3","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,"CU","SL"
"SI",13,"1","0",3,"3","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,"SL","CU"
"SI",14,"1","1",3,"0","2",0,1,1,1,-1,3.2,14,0.202,4,1,1,1,0,0,"CU","SI"
"SI",14,"1","1",3,"1","2",0,1,1,1,-1,3.2,14,0.202,4,1,1,1,0,0,"SI","CU"
"CU",15,"1","0",3,"1","1",1,1,1,1,-1,3.2,27,0.241,8,1,1,1,0,0,"SI","CU"
"FF",15,"1","0",3,"1","2",1,1,1,1,-1,3.2,27,0.241,8,1,1,1,0,0,"CU","SI"
"SL",17,"1","1",4,"1","1",0,0,0,0,-1,3.2,9,0.188,3,1,1,1,0,0,"FF","FF"
"SI",17,"1","1",4,"2","1",0,0,0,0,-1,3.2,9,0.188,3,1,1,1,0,0,"SL","FF"
"CU",19,"1","0",4,"0","2",1,0,1,0,-1,3.2,0,0.111,0,1,1,1,0,0,"CU","SL"
"SL",19,"1","0",4,"1","2",1,0,1,0,-1,3.2,0,0.111,0,1,1,1,0,0,"CU","CU"
