"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",22,"1","1",6,"1","0",2,1,0,0,6,4.8,63,0.267,16,1,12,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"1","0",2,0,0,0,0,6.75,42,0.276,6,-1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"1","0",3,"2","2",2,0,0,0,2,4.04,1,0.277,0,-1,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",4,"2","2",0,0,0,0,6,4.82,40,0.234,9,-1,11,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"1","0",5,"0","0",0,0,0,0,6,4.82,33,0.305,1,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",23,"1","0",7,"0","0",0,0,0,0,7,5.79,11,0.301,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",4,"0","1",1,0,0,0,-1,7.16,5,0.22,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",24,"1","0",6,"1","2",2,0,0,0,-4,4.68,50,0.296,12,-1,12,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",7,"1","1",3,"0","0",0,0,0,0,2,4.84,28,0.28,2,-1,8,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"1","1",5,"1","0",0,1,0,0,2,3.45,36,0.217,1,-1,2,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",11,"1","0",3,"1","1",1,0,0,0,0,4.98,29,0.251,8,-1,6,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",17,"1","1",4,"0","0",2,0,0,0,-2,2.18,8,0.373,1,-1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"1","1",5,"3","1",1,0,0,0,2,6.49,7,0.221,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"1","0",5,"1","2",2,1,1,0,1,0,28,0.221,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",5,"1","0",2,"2","2",0,0,0,0,0,4.11,64,0.291,18,1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"1","0",4,"1","1",2,0,0,0,1,3.43,68,0.233,15,-1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",21,"1","1",5,"0","1",0,1,0,0,6,4.82,97,0.312,33,-1,11,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"1","0",1,"1","0",0,1,1,0,0,3.15,4,0.371,0,-1,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",10,"1","0",3,"1","2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",10,"1","0",3,"3","1",2,0,0,0,1,0,27,0.332,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",11,"1","1",3,"1","1",0,0,0,0,-1,4.84,76,0.305,24,-1,9,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",22,"1","1",6,"2","2",1,0,0,0,0,2.68,30,0.271,4,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Slider/Cutter",13,"1","1",4,"2","1",0,0,0,0,6,6.75,5,0.385,1,-1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",15,"1","0",4,"1","0",1,0,0,0,-1,4.84,6,0.313,0,-1,9,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",28,"1","0",7,"1","2",1,1,0,0,1,4.88,18,0.331,3,-1,8,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",11,"1","0",4,"0","0",0,0,0,0,1,3.58,72,0.281,19,1,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"1","1",4,"0","1",2,0,0,1,-4,4.5,1,0.318,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",5,"0","1",0,0,0,0,1,3.58,64,0.255,19,1,3,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Slider/Cutter",28,"1","1",8,"1","2",1,0,1,1,5,6.75,45,0.257,18,-1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"1","1",1,"0","2",0,1,0,0,-3,4.57,39,0.261,7,-1,10,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",19,"1","0",5,"0","0",1,1,0,0,-1,7.16,8,0.174,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,1,3.15,10,0.248,1,-1,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"2","1",0,1,0,0,0,4.61,36,0.28,7,1,6,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",26,"1","0",6,"2","2",2,1,0,0,6,3.49,58,0.269,15,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"1","1",5,"0","2",2,0,1,0,5,3.49,70,0.279,16,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",12,"1","0",4,"0","1",0,0,0,0,1,4.61,34,0.263,4,1,6,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",14,"1","0",4,"0","0",0,1,0,1,2,3.99,24,0.269,9,1,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"1","0",5,"0","0",1,1,1,0,4,2.67,13,0.239,2,-1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,4.88,46,0.247,7,-1,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"1","1",4,"3","0",1,0,0,0,5,2.48,12,0.231,1,-1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","0",2,"2","1",0,0,0,0,0,4.11,64,0.291,18,1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",31,"1","1",8,"3","2",0,0,1,0,5,4.71,15,0.248,9,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"2","1",0,0,0,0,0,3.6,24,0.251,6,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",3,"1","0",0,0,0,0,1,3.86,2,0.143,1,1,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",8,"1","0",3,"2","0",0,0,0,0,3,4.88,9,0.233,2,-1,8,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",26,"1","1",7,"1","0",1,0,0,0,-1,7.16,2,0.212,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CurveBall",29,"1","0",8,"1","2",2,0,0,0,0,6.62,22,0.285,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",13,"1","1",4,"0","0",0,1,0,0,3,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",29,"1","0",7,"0","0",2,1,0,0,-3,3.4,31,0.307,7,1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",6,"1","0",2,"0","2",2,0,0,0,0,2.57,5,0.196,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",11,"1","0",3,"3","2",1,1,1,0,0,2.57,7,0.175,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",29,"1","1",8,"0","0",0,0,0,0,5,4.71,14,0.333,2,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",27,"1","1",6,"1","2",2,1,0,0,2,2.57,0,0.444,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",22,"1","1",6,"1","2",1,0,0,0,-1,7.16,9,0.255,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",26,"1","1",7,"0","0",0,0,1,0,7,2.48,10,0.268,1,-1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"1","0",7,"0","1",1,0,0,0,6,2.08,1,0.263,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",4,"2","1",0,0,0,0,5,2.08,9,0.316,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",8,"1","0",2,"2","2",1,0,1,0,-1,4.11,30,0.256,6,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",25,"1","0",7,"1","1",0,0,0,0,0,2.68,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",11,"1","0",3,"0","0",2,1,0,0,2,3.45,47,0.287,10,-1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",24,"1","1",7,"0","2",0,1,0,0,5,4.71,14,0.22,4,1,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",12,"1","1",4,"0","0",0,0,0,0,0,4.57,37,0.281,14,-1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"1","1",2,"0","0",1,1,0,0,1,0,3,0.216,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","1",1,"0","1",1,0,0,0,-3,8.71,10,0.412,3,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",9,"1","0",3,"1","2",0,0,0,0,0,3.99,4,0.255,0,1,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",9,"1","1",3,"0","0",0,0,0,0,0,4.68,25,0.23,5,1,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","0",1,"0","1",0,0,0,0,0,4.04,1,0.277,0,-1,5,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"1","1",6,"3","2",0,0,0,0,-3,3.99,34,0.239,9,1,6,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Slider/Cutter",12,"1","1",3,"0","0",1,1,0,1,0,2.68,22,0.254,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"1","0",5,"0","0",1,0,0,0,0,2.68,2,0.444,0,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",9,"1","1",3,"1","1",2,1,0,0,1,3.86,0,0,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",21,"1","1",5,"0","2",2,0,0,0,-1,3.99,43,0.318,14,1,6,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",7,"1","1",1,"3","2",2,0,1,0,-3,5.46,8,0.259,2,-1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",10,"1","0",3,"1","1",2,0,0,0,0,3,1,0.182,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",11,"1","1",3,"0","2",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Slider/Cutter",5,"1","1",2,"1","0",0,0,0,0,4,4.81,66,0.26,16,-1,13,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"1","1",4,"3","2",2,0,0,0,2,4.71,6,0.24,0,1,7,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",19,"1","1",5,"3","0",2,0,0,0,0,6.62,45,0.267,10,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,0,3,1,0.182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",20,"1","0",4,"1","2",1,0,0,0,-3,6.17,23,0.257,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",23,"1","0",7,"0","0",0,0,0,0,0,4.66,40,0.248,13,-1,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",21,"1","1",4,"0","2",1,0,0,0,-3,6.17,44,0.294,9,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Fastball",4,"1","0",1,"3","0",2,0,1,0,0,4.04,29,0.225,7,-1,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Slider/Cutter",8,"1","1",2,"2","1",0,0,0,0,0,6.17,17,0.24,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"1","0",2,"1","0",1,1,1,1,-1,5.05,4,0.121,1,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",4,"1","0",2,"0","0",0,0,0,0,3,3.45,77,0.311,14,-1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"2","2",2,1,1,0,1,4.66,40,0.248,13,-1,10,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",27,"1","0",7,"1","1",0,0,1,1,5,2.48,2,0.293,0,-1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",7,"1","0",2,"0","1",1,0,1,0,0,4.98,24,0.196,5,-1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",23,"1","0",5,"0","1",2,0,0,1,0,4.82,41,0.245,6,1,13,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"1","0",1,"2","1",2,1,0,0,0,4.82,77,0.233,27,1,13,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","1",1,"2","1",1,1,0,1,-1,3.55,26,0.316,3,1,5,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",24,"1","0",7,"0","0",1,0,0,0,1,4.57,42,0.239,15,-1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",28,"1","1",7,"1","2",1,0,0,1,2,3.45,39,0.26,3,-1,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",20,"1","0",5,"0","1",1,1,1,1,-2,3.43,34,0.306,8,-1,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"1","2",1,0,0,0,0,2.57,10,0.275,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"1","0",4,"0","0",0,0,0,0,2,4.04,29,0.225,7,-1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,2.48,5,0.273,0,-1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",18,"1","1",5,"2","2",1,0,0,0,4,5.79,9,0.197,5,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Slider/Cutter",12,"1","0",3,"2","2",2,1,0,0,0,4.82,93,0.319,19,1,13,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"1","0",2,"0","1",1,0,1,0,-1,4.11,30,0.256,6,1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",18,"1","0",4,"1","0",2,0,0,0,0,4.8,10,0.23,1,1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",4,"1","1",0,0,0,0,0,6.62,46,0.263,19,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"1","0",1,"0","1",2,0,0,0,-3,8.71,3,0.273,2,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"1","1",3,"0","0",2,0,0,0,0,4.57,49,0.3,9,-1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",4,"2","2",2,1,0,0,0,4.57,47,0.255,9,-1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",3,"1","1",1,"0","0",0,0,0,1,0,4.82,97,0.312,33,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","1",1,"0","2",1,1,0,0,0,4.71,18,0.239,7,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",12,"1","1",3,"1","2",1,1,0,1,0,2.68,22,0.254,1,1,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,3.49,77,0.275,20,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",20,"1","0",4,"0","2",1,0,1,1,-4,4.5,1,0.292,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",7,"1","0",3,"0","0",0,0,0,0,0,2.57,11,0.275,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",2,"2","0",2,1,1,0,0,3.6,30,0.265,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",8,"1","1",3,"2","0",0,0,0,0,2,2.67,14,0.232,3,-1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",28,"1","0",7,"2","2",1,1,0,0,1,4.88,18,0.331,3,-1,8,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","1",1,"0","2",0,0,0,0,0,6.75,45,0.257,18,-1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",30,"1","1",7,"1","0",0,0,0,0,-3,3.99,43,0.318,14,1,6,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"1","1",2,"0","0",1,0,0,0,-2,4.68,54,0.289,17,-1,12,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",21,"1","1",5,"2","0",2,0,0,0,-4,4.86,46,0.314,11,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"1","0",4,"2","2",1,0,1,0,-1,2.57,11,0.275,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",23,"1","1",7,"0","0",0,0,0,0,2,6.49,12,0.239,3,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"0","0",1,0,0,0,0,2.57,10,0.275,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","1",1,"0","1",1,0,0,0,0,4.8,59,0.253,6,1,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",12,"1","1",4,"1","2",0,0,0,0,2,3.99,43,0.318,14,1,6,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Slider/Cutter",23,"1","0",6,"0","2",0,0,0,0,6,3.49,84,0.281,23,-1,4,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",2,"1","1",1,"1","2",0,0,0,0,0,3.46,96,0.293,29,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"1","1",5,"0","0",0,1,0,0,-6,5.09,55,0.245,16,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"1","1",5,"0","2",2,0,0,0,1,4.8,55,0.273,14,1,6,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",26,"1","1",7,"2","1",1,0,0,0,-1,7.16,2,0.212,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",16,"1","1",5,"0","0",0,0,0,0,-1,5.09,22,0.319,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",1,"2","0",2,0,0,0,-5,4.71,6,0.24,0,1,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,8.71,5,0.295,3,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"1","0",6,"1","1",2,1,0,0,0,4.66,51,0.229,19,-1,10,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"1","0",4,"2","1",0,1,0,1,0,3.49,21,0.252,6,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",24,"1","0",5,"0","0",2,0,1,1,-2,2.57,5,0.196,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"0","0",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",20,"1","1",6,"2","1",0,0,0,0,0,5.4,23,0.36,10,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",19,"1","1",5,"0","1",0,0,0,0,5,3.49,35,0.26,2,-1,4,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"1","1",4,"0","0",0,0,0,0,5,2.67,21,0.27,5,-1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"1","1",6,"2","1",0,0,0,0,-3,3.99,34,0.239,9,1,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",17,"1","1",5,"0","1",2,0,0,0,5,3.46,4,0.188,3,1,3,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",22,"1","0",6,"1","1",0,1,0,0,7,4.71,56,0.254,14,1,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",13,"1","1",4,"0","2",1,0,0,0,2,4.84,36,0.272,3,-1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",18,"1","1",4,"2","1",0,0,1,0,-3,4.5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",9,"1","0",3,"0","2",1,0,0,0,1,3.43,18,0.203,4,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",18,"1","1",5,"3","0",1,0,0,0,2,6.49,7,0.221,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",2,"1","1",1,"2","2",0,0,0,0,0,3.46,96,0.293,29,1,3,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",20,"1","1",5,"0","1",2,0,0,0,-1,4.84,76,0.305,24,-1,9,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Slider/Cutter",6,"1","1",2,"2","2",1,0,0,0,0,2.67,9,0.255,0,-1,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",1,"0","2",0,0,0,0,0,2.57,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",26,"1","1",7,"0","0",1,1,0,0,2,6.49,3,0.25,0,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",17,"1","1",5,"0","2",2,1,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",19,"1","0",5,"0","0",0,0,0,0,0,4.19,18,0.255,1,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",3,"1","1",0,0,0,0,0,2.18,8,0.373,1,-1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",30,"1","1",8,"0","2",1,0,0,0,2,4.68,105,0.316,35,1,14,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",27,"1","1",6,"0","0",0,0,0,0,-2,6.17,7,0.274,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",6,"1","0",2,"0","1",2,0,0,0,0,2.57,5,0.196,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",6,"1","1",2,"0","2",2,0,0,0,2,3.46,58,0.248,10,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",13,"1","0",3,"0","1",1,1,0,0,-1,4.8,60,0.264,18,1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",22,"1","1",4,"0","1",1,1,0,0,-3,6.17,46,0.279,12,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"1","0",3,"1","1",2,0,0,0,-1,3.39,76,0.274,12,-1,5,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"1","0",5,"3","2",0,0,0,0,1,4.82,26,0.264,3,1,13,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"1","0",4,"2","2",0,1,1,0,0,4.82,56,0.266,7,1,13,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",30,"1","0",8,"0","2",1,0,0,0,4,4.04,1,0.277,0,-1,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",12,"1","1",3,"0","1",1,0,0,0,-1,4.84,66,0.275,20,-1,9,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",25,"1","1",5,"0","0",2,0,1,0,-7,5.09,22,0.319,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",29,"1","1",7,"3","1",1,0,0,0,-3,4.84,76,0.305,24,-1,9,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",20,"1","1",7,"1","0",0,0,0,0,1,5.57,33,0.209,15,-1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",18,"1","0",5,"2","0",1,0,1,0,-1,3.39,31,0.227,5,-1,5,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",27,"1","0",7,"0","2",1,0,0,0,6,2.08,1,0.263,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",3,"1","1",1,"2","2",0,1,1,0,1,4.57,44,0.29,5,-1,10,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",21,"1","0",6,"0","0",1,0,0,0,1,3.39,76,0.274,12,-1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",20,"1","1",6,"2","2",0,0,0,0,1,3.39,101,0.292,30,-1,5,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Slider/Cutter",25,"1","1",6,"0","1",2,0,0,0,0,4.88,36,0.272,4,-1,8,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Slider/Cutter",6,"1","0",2,"0","1",1,0,0,0,0,4.57,42,0.239,15,-1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",18,"1","1",5,"0","2",1,0,0,0,-2,4.11,10,0.195,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"1","0",1,"1","2",0,0,0,0,0,3.46,50,0.281,13,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
